E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,case,corner,NPU_LS,NPD_LS,NPD_HS,DT,CLKEN,VNEG
2.9591639824578247e-06,6.365346371353229e-07,1.1276682259904323e-06,122.155701,22.155700999999993,3.5956986195931474e-06,4.72336684558358e-06,122.155701,22.155700999999993,4.282084000000004e-08,42.43068760521292,0.930765700000002,0.930765700000002,0.0221374829,0.4692342999999979,0,BETA_hi,100V_10A_25C,6,8,1,35n,1,0
4.137292318453979e-06,6.131318231058782e-07,2.3806890664976347e-06,123.521119,23.521119,4.750424141559857e-06,7.131113208057491e-06,123.521119,23.521119,4.585529000000008e-08,36.15033462663649,-1.0441503999999995,-1.0441503999999995,-1.9743467,2.4441503999999994,0,BETA_hi,100V_10A_25C,6,8,1,35n,1,-2
3.0378705313320413e-06,6.360339294166526e-07,6.02962571410785e-07,99.4176236,-0.5823764000000011,3.673904460748694e-06,4.276867032159479e-06,121.622295,21.622294999999994,4.612500000000013e-08,42.40121625626627,1.8548574999999943,1.8548574999999943,0.409124474,-0.45485749999999436,1,BETA_hi,100V_10A_25C,6,8,4,5n,0,0
4.252799709486756e-06,6.107283344290619e-07,6.285594853718307e-07,121.973665,21.973664999999997,4.863528043915817e-06,5.4920875292876484e-06,123.504812,23.504812,4.217500000000015e-08,35.15731363063723,-0.2405391999999935,-0.2405391999999935,-1.75245931,1.6405391999999934,0,BETA_hi,100V_10A_25C,6,8,4,5n,0,-2
3.0961623674967176e-06,6.366777285186205e-07,6.042460284181705e-07,99.5194309,-0.48056909999999675,3.732840096015338e-06,4.3370861244335085e-06,121.436752,21.436752,4.607500000000002e-08,42.332351776013326,0.7226207000000002,0.7226207000000002,0.167691672,0.6773792999999997,0,BETA_hi,100V_10A_25C,6,8,4,5n,1,0
4.224163526810409e-06,6.112597598987565e-07,6.294308882915556e-07,121.86016,21.860159999999993,4.835423286709166e-06,5.464854175000722e-06,123.352307,23.352306999999996,4.222500000000005e-08,35.1899429716911,-1.1732408999999961,-1.1732408999999961,-1.85975023,2.573240899999996,0,BETA_hi,100V_10A_25C,6,8,4,5n,1,-2
2.9389875322311394e-06,6.348118923253459e-07,5.656490578999061e-07,122.526233,22.526233000000005,3.5737994245564854e-06,4.1394484824563915e-06,122.526233,22.526233000000005,4.282160000000004e-08,42.888219272238516,1.9943923000000012,1.9943923000000012,0.207569017,-0.5943923000000013,1,BETA_hi,100V_10A_25C,6,8,4,10n,0,0
3.9616207977314005e-06,6.092548597739198e-07,5.907502688273401e-07,123.994162,23.994162000000003,4.57087565750532e-06,5.16162592633266e-06,123.994162,23.994162000000003,4.5169090000000114e-08,36.60179679367347,0.06853610000000288,0.06853610000000288,-1.76819367,1.331463899999997,0,BETA_hi,100V_10A_25C,6,8,4,10n,0,-2
2.9255662502724716e-06,6.362878980340895e-07,6.042015191936196e-07,122.13346,22.13346,3.561854148306561e-06,4.166055667500181e-06,122.13346,22.13346,3.967499999999996e-08,42.44318084599734,0.8653467999999975,0.8653467999999975,0.100551889,0.5346532000000024,0,BETA_hi,100V_10A_25C,6,8,4,10n,1,0
4.13554320794531e-06,6.099282308889417e-07,6.155958074232545e-07,123.502981,23.502981000000005,4.745471438834252e-06,5.361067246257506e-06,123.502981,23.502981000000005,4.5125000000000055e-08,36.26628455680453,-1.1390571999999963,-1.1390571999999963,-1.88927219,2.5390571999999962,0,BETA_hi,100V_10A_25C,6,8,4,10n,1,-2
2.9431772905973e-06,6.342599064784076e-07,5.637508722644956e-07,122.526233,22.526233000000005,3.5774371970757078e-06,4.141188069340203e-06,122.526233,22.526233000000005,4.605577999999997e-08,43.49998889673887,1.9941391999999993,1.9941391999999993,0.16220041,-0.5941391999999994,1,BETA_hi,100V_10A_25C,6,8,4,15n,0,0
3.987800324991566e-06,6.095650634636576e-07,5.900580489767507e-07,123.994162,23.994162000000003,4.597365388455223e-06,5.187423437431974e-06,123.994162,23.994162000000003,4.5458829999999976e-08,37.287276343200254,0.04168149999999571,0.04168149999999571,-1.85652313,1.3583185000000042,0,BETA_hi,100V_10A_25C,6,8,4,15n,0,-2
2.980011038516196e-06,6.366611305179045e-07,5.994786296198417e-07,122.13346,22.13346,3.6166721690341005e-06,4.2161507986539425e-06,122.13346,22.13346,4.297267000000002e-08,42.91620867276232,0.800713800000004,0.800713800000004,0.072104409,0.5992861999999959,0,BETA_hi,100V_10A_25C,6,8,4,15n,1,0
4.127168082317206e-06,6.115820644158008e-07,6.130920922763212e-07,123.502981,23.502981000000005,4.7387501467330075e-06,5.351842239009329e-06,123.502981,23.502981000000005,4.2325000000000056e-08,36.8430621219824,-1.1388710000000017,-1.1388710000000017,-1.93067987,2.5388710000000017,0,BETA_hi,100V_10A_25C,6,8,4,15n,1,-2
2.9414804415471013e-06,6.330871175309863e-07,6.260458618681709e-07,122.526233,22.526233000000005,3.5745675590780878e-06,4.200613420946259e-06,122.526233,22.526233000000005,4.921387000000001e-08,43.22864428296378,1.9934079000000011,1.9934079000000011,0.0978198313,-0.5934079000000012,1,BETA_hi,100V_10A_25C,6,8,4,25n,0,0
3.984003484777867e-06,6.093721305379945e-07,1.5263086176856665e-06,123.994162,23.994162000000003,4.593375615315861e-06,6.119684233001528e-06,123.994162,23.994162000000003,4.545499000000002e-08,36.84134498430857,0.04219710000000276,0.04219710000000276,-1.9179107,1.3578028999999971,0,BETA_hi,100V_10A_25C,6,8,4,25n,0,-2
2.9657674386800526e-06,6.370580873598964e-07,5.940283872205042e-07,122.13346,22.13346,3.6028255260399487e-06,4.196853913260453e-06,122.13346,22.13346,3.982500000000008e-08,42.5764809448375,0.8184521000000018,0.8184521000000018,0.0371043711,0.5815478999999981,0,BETA_hi,100V_10A_25C,6,8,4,25n,1,0
4.145512660299213e-06,6.125170660695666e-07,1.4922883705955603e-06,123.502981,23.502981000000005,4.758029726368779e-06,6.25031809696434e-06,123.502981,23.502981000000005,4.241041000000008e-08,36.30608108370323,-1.1528034000000034,-1.1528034000000034,-1.96293549,2.5528034000000033,0,BETA_hi,100V_10A_25C,6,8,4,25n,1,-2
2.939773404162015e-06,6.31184608097538e-07,1.1899146307545168e-06,122.526233,22.526233000000005,3.570958012259553e-06,4.76087264301407e-06,122.526233,22.526233000000005,4.929796999999994e-08,43.04658405864886,1.9931948999999989,1.9931948999999989,0.0609088387,-0.593194899999999,1,BETA_hi,100V_10A_25C,6,8,4,35n,0,0
3.9813519028215295e-06,6.096672193176563e-07,2.4994852124612472e-06,123.994162,23.994162000000003,4.591019122139186e-06,7.090504334600433e-06,123.994162,23.994162000000003,4.5554950000000097e-08,36.65062173068478,0.043027399999999716,0.043027399999999716,-1.95273865,1.3569726000000002,0,BETA_hi,100V_10A_25C,6,8,4,35n,0,-2
2.967982684844554e-06,6.362707914029836e-07,1.1578982743414583e-06,122.13346,22.13346,3.604253476247538e-06,4.762151750588996e-06,122.13346,22.13346,3.651682000000002e-08,42.39266475322599,0.8158063999999996,0.8158063999999996,0.0175817128,0.5841936000000003,0,BETA_hi,100V_10A_25C,6,8,4,35n,1,0
4.144679974187305e-06,6.136734225835891e-07,2.465549195476135e-06,123.502981,23.502981000000005,4.758353396770894e-06,7.223902592247029e-06,123.502981,23.502981000000005,4.585534000000005e-08,36.083173397756646,-1.1537738000000033,-1.1537738000000033,-1.97500244,2.553773800000003,0,BETA_hi,100V_10A_25C,6,8,4,35n,1,-2
2.853160749887193e-06,6.360093270493408e-07,6.408312462783114e-07,99.4049535,-0.5950464999999951,3.489170076936534e-06,4.130001323214846e-06,121.588649,21.588649000000004,4.612500000000013e-08,42.39696357438634,1.5795156000000006,1.5795156000000006,0.407648868,-0.17951560000000066,1,BETA_hi,100V_10A_25C,6,8,8,5n,0,0
3.955717015941307e-06,6.107812893859394e-07,6.74807754849331e-07,121.884984,21.884984000000003,4.5664983053272464e-06,5.241306060176577e-06,123.436851,23.436851000000004,4.2209190000000085e-08,35.19644868839434,-0.33373500000000433,-0.33373500000000433,-1.75573456,1.7337350000000042,0,BETA_hi,100V_10A_25C,6,8,8,5n,0,-2
2.8750677320447446e-06,6.36673190369413e-07,6.404714555287479e-07,99.5222616,-0.4777384000000069,3.5117409224141574e-06,4.152212377942905e-06,121.429461,21.429461,4.607500000000002e-08,42.330743766845245,0.8045175000000029,0.8045175000000029,0.167540138,0.595482499999997,0,BETA_hi,100V_10A_25C,6,8,8,5n,1,0
3.856398001968632e-06,6.112551369394123e-07,6.753067791080882e-07,121.845255,21.845254999999995,4.467653138908044e-06,5.142959918016133e-06,123.336091,23.336090999999996,4.222500000000005e-08,35.19329356687444,-1.1058437000000012,-1.1058437000000012,-1.85995982,2.505843700000001,0,BETA_hi,100V_10A_25C,6,8,8,5n,1,-2
2.9133610798154758e-06,6.348368020074501e-07,6.250498300577199e-07,122.394595,22.394594999999995,3.548197881822926e-06,4.173247711880646e-06,122.394595,22.394594999999995,3.9576420000000025e-08,42.54800336507413,1.4580415000000002,1.4580415000000002,0.196227685,-0.0580415000000003,1,BETA_hi,100V_10A_25C,6,8,8,10n,0,0
4.088909423880749e-06,6.092561942607297e-07,6.479294142039485e-07,123.59653,23.59653,4.698165618141479e-06,5.346095032345428e-06,123.59653,23.59653,4.517499999999995e-08,36.45783666514491,-0.4697960999999964,-0.4697960999999964,-1.77256402,1.8697960999999963,0,BETA_hi,100V_10A_25C,6,8,8,10n,0,-2
3.0622858290536172e-06,6.365082275610042e-07,6.365659175474615e-07,122.110773,22.110772999999995,3.698794056614621e-06,4.335359974162083e-06,122.110773,22.110772999999995,3.972500000000007e-08,42.471461926469374,0.6244085000000013,0.6244085000000013,0.0993257779,0.7755914999999987,0,BETA_hi,100V_10A_25C,6,8,8,10n,1,0
4.14104280923241e-06,6.099976081016924e-07,6.58878109285362e-07,123.484302,23.484302,4.751040417334102e-06,5.409918526619464e-06,123.484302,23.484302,4.2075000000000143e-08,36.232920852115676,-1.2677180999999962,-1.2677180999999962,-1.89065363,2.667718099999996,0,BETA_hi,100V_10A_25C,6,8,8,10n,1,-2
2.9208439137876763e-06,6.347553565607322e-07,6.19539594281082e-07,122.394595,22.394594999999995,3.5555992703484084e-06,4.17513886462949e-06,122.394595,22.394594999999995,4.600655000000011e-08,43.19550987688836,1.4691346000000038,1.4691346000000038,0.152286866,-0.06913460000000393,1,BETA_hi,100V_10A_25C,6,8,8,15n,0,0
4.089804904763531e-06,6.098314572075944e-07,6.451793498318911e-07,123.59653,23.59653,4.699636361971126e-06,5.344815711803017e-06,123.59653,23.59653,4.546744000000008e-08,37.11946797067077,-0.4950706999999994,-0.4950706999999994,-1.85945043,1.8950706999999993,0,BETA_hi,100V_10A_25C,6,8,8,15n,0,-2
2.943971723180469e-06,6.371086356891533e-07,6.319050099383752e-07,122.110773,22.110772999999995,3.581080358869622e-06,4.212985368807997e-06,122.110773,22.110772999999995,4.302386e-08,42.912451242506215,0.7475091999999961,0.7475091999999961,0.0706054784,0.6524908000000038,0,BETA_hi,100V_10A_25C,6,8,8,15n,1,0
4.185052856557361e-06,6.118866043415508e-07,6.556445556481589e-07,123.484302,23.484302,4.796939460898912e-06,5.452584016547071e-06,123.484302,23.484302,4.2325000000000056e-08,36.792174176279815,-1.2883307999999971,-1.2883307999999971,-1.93323888,2.688330799999997,0,BETA_hi,100V_10A_25C,6,8,8,15n,1,-2
2.9191230649100996e-06,6.344335563810609e-07,6.392051835390075e-07,122.394595,22.394594999999995,3.5535566212911606e-06,4.192761804830168e-06,122.394595,22.394594999999995,4.610585000000012e-08,42.91168255420232,1.4646307000000007,1.4646307000000007,0.0903603325,-0.06463070000000082,1,BETA_hi,100V_10A_25C,6,8,8,25n,0,0
4.086815235153989e-06,6.099780705685262e-07,1.5457372672084146e-06,123.59653,23.59653,4.696793305722515e-06,6.242530572930929e-06,123.59653,23.59653,4.550808999999994e-08,36.65178420977634,-0.4922363999999959,-0.4922363999999959,-1.9196814,1.8922363999999958,0,BETA_hi,100V_10A_25C,6,8,8,25n,0,-2
2.9845909768943402e-06,6.372319741134102e-07,6.223222624641422e-07,122.110773,22.110772999999995,3.6218229510077505e-06,4.244145213471892e-06,122.110773,22.110772999999995,3.9724820000000055e-08,42.55537891842779,0.7033071000000035,0.7033071000000035,0.0327219478,0.6966928999999964,0,BETA_hi,100V_10A_25C,6,8,8,25n,1,0
4.145572679297974e-06,6.129590742622144e-07,1.531347389740014e-06,123.484302,23.484302,4.758531753560188e-06,6.289879143300202e-06,123.484302,23.484302,4.235805000000009e-08,36.23089285235533,-1.2644577000000012,-1.2644577000000012,-1.96505443,2.664457700000001,0,BETA_hi,100V_10A_25C,6,8,8,25n,1,-2
2.917395386607604e-06,6.339243757527251e-07,1.2031355156579758e-06,122.394595,22.394594999999995,3.551319762360329e-06,4.754455278018305e-06,122.394595,22.394594999999995,4.935547000000015e-08,42.73148048595023,1.4625850999999983,1.4625850999999983,0.0559588403,-0.0625850999999984,1,BETA_hi,100V_10A_25C,6,8,8,35n,0,0
4.085049131659862e-06,6.104269216907198e-07,2.518888017701398e-06,123.59653,23.59653,4.6954760533505815e-06,7.2143640710519796e-06,123.59653,23.59653,4.880504000000014e-08,36.44707084914894,-0.4899774000000008,-0.4899774000000008,-1.95112537,1.8899774000000007,0,BETA_hi,100V_10A_25C,6,8,8,35n,0,-2
2.9874530985461195e-06,6.350115464613256e-07,1.1866380060757946e-06,122.110773,22.110772999999995,3.622464645007445e-06,4.8091026510832394e-06,122.110773,22.110772999999995,3.462500000000011e-08,42.382582954424905,0.6951990000000023,0.6951990000000023,0.0125549556,0.7048009999999976,0,BETA_hi,100V_10A_25C,6,8,8,35n,1,0
4.146593607427676e-06,6.142326812394677e-07,2.5044748573050954e-06,123.484302,23.484302,4.760826288667143e-06,7.265301145972239e-06,123.484302,23.484302,4.585536999999995e-08,36.00808493115866,-1.2664144999999962,-1.2664144999999962,-1.97591953,2.666414499999996,0,BETA_hi,100V_10A_25C,6,8,8,35n,1,-2
1.4426355931520899e-05,4.860295403434536e-06,1.3943211344889544e-08,1.19807755,-98.80192245,1.9286651334955434e-05,1.9300594546300323e-05,142.276882,42.27688200000001,4.992828000000003e-08,78.02982396523277,5.9194908999999996,5.9194908999999996,4.62842743,-4.519490899999999,1,BETA_hi,100V_10A_25C,8,2,1,5n,0,0
5.6014258037174945e-06,7.155157479093498e-07,1.208294541550048e-07,26.6866924,-73.3133076,6.316941551626844e-06,6.437771005781849e-06,144.855638,44.855638,6.095513e-08,69.91227947551394,5.087720399999995,5.087720399999995,1.54969051,-3.687720399999995,1,BETA_hi,100V_10A_25C,8,2,1,5n,0,-2
3.167768768881861e-06,9.07592480743402e-07,1.9515779753085366e-08,7.53553249,-92.46446751000002,4.075361249625263e-06,4.094877029378348e-06,162.28926,62.28926000000001,6.065255999999997e-08,76.3659568657794,1.3220760000000098,1.3220760000000098,1.02387207,0.07792399999999011,0,BETA_hi,100V_10A_25C,8,2,1,5n,1,0
4.027658725550054e-06,6.462658505000634e-07,1.5759753509821777e-07,40.654478,-59.345522,4.673924576050118e-06,4.8315221111483355e-06,135.776435,35.77643499999999,5.752500000000014e-08,62.942256182275514,-0.3732949999999988,-0.3732949999999988,-1.23532635,1.7732949999999987,0,BETA_hi,100V_10A_25C,8,2,1,5n,1,-2
7.2825636750034694e-06,1.1727120960816648e-06,5.799044951771928e-07,96.5176951,-3.4823049000000026,8.455275771085134e-06,9.035180266262327e-06,118.004689,18.004689,4.796487000000005e-08,65.60381476376858,4.751161000000003,4.751161000000003,1.35465424,-3.3511610000000034,1,BETA_hi,100V_10A_25C,8,2,1,10n,0,0
3.568227794918268e-06,7.06482007842057e-07,5.381604265590818e-07,117.897956,17.897955999999994,4.274709802760325e-06,4.812870229319407e-06,118.68217,18.68217,4.808860999999999e-08,59.15926753819309,2.653089999999999,2.653089999999999,-1.48476229,-1.253089999999999,1,BETA_hi,100V_10A_25C,8,2,1,10n,0,-2
2.8980889953564592e-06,6.293628702973112e-07,6.427060348879922e-07,123.968228,23.968227999999996,3.5274518656537704e-06,4.170157900541763e-06,123.968228,23.968227999999996,4.537499999999997e-08,61.99742442031563,0.9346658000000048,0.9346658000000048,0.173700446,0.46533419999999515,0,BETA_hi,100V_10A_25C,8,2,1,10n,1,0
4.14528313799159e-06,6.398904083025998e-07,6.856486963741809e-07,123.990792,23.990792000000003,4.78517354629419e-06,5.47082224266837e-06,123.990792,23.990792000000003,5.105628000000004e-08,58.8088882951391,-1.0717146,-1.0717146,-1.82190878,2.4717146,0,BETA_hi,100V_10A_25C,8,2,1,10n,1,-2
5.625625468361213e-06,1.1761027972941332e-06,4.5445973299076855e-07,120.969067,20.969066999999995,6.801728265655347e-06,7.256187998646115e-06,120.969067,20.969066999999995,4.122003999999998e-08,67.55183581238816,3.900670600000005,3.900670600000005,0.294154938,-2.500670600000005,1,BETA_hi,100V_10A_25C,8,2,1,15n,0,0
3.889653387761274e-06,7.092628997225565e-07,3.556356814891427e-07,120.923438,20.923438000000004,4.598916287483831e-06,4.954551968972973e-06,120.923438,20.923438000000004,3.465278000000009e-08,60.079615353099584,2.4105767999999976,2.4105767999999976,-1.82545493,-1.0105767999999977,1,BETA_hi,100V_10A_25C,8,2,1,15n,0,-2
2.74319035786825e-06,6.29585008146193e-07,6.472310325476173e-07,123.968228,23.968227999999996,3.372775366014443e-06,4.020006398562061e-06,123.968228,23.968227999999996,4.8725000000000114e-08,63.09327774151891,1.1272693000000018,1.1272693000000018,0.11054567,0.2727306999999981,0,BETA_hi,100V_10A_25C,8,2,1,15n,1,0
3.97192383598227e-06,6.404946149677777e-07,6.663322753217005e-07,123.990792,23.990792000000003,4.612418450950047e-06,5.278750726271748e-06,123.990792,23.990792000000003,4.142499999999999e-08,59.10892285254922,-0.9117379999999997,-0.9117379999999997,-1.87538177,2.3117379999999996,0,BETA_hi,100V_10A_25C,8,2,1,15n,1,-2
5.517028584360488e-06,1.176709755473525e-06,4.1246155718034095e-07,120.969067,20.969066999999995,6.6937383398340134e-06,7.1061998970143544e-06,120.969067,20.969066999999995,4.4474350000000084e-08,68.08763399446879,3.7459540000000047,3.7459540000000047,0.135066316,-2.3459540000000048,1,BETA_hi,100V_10A_25C,8,2,1,25n,0,0
3.91218603609566e-06,7.106371472629959e-07,1.2327134581636287e-06,120.923438,20.923438000000004,4.622823183358656e-06,5.855536641522284e-06,120.923438,20.923438000000004,3.124598999999998e-08,59.756555798295686,2.430774800000002,2.430774800000002,-1.89255313,-1.0307748000000019,1,BETA_hi,100V_10A_25C,8,2,1,25n,0,-2
2.7944586399774634e-06,6.310354106700749e-07,6.27652972631476e-07,123.968228,23.968227999999996,3.4254940506475383e-06,4.0531470232790146e-06,123.968228,23.968227999999996,4.892468000000003e-08,62.81213376846444,1.0593721000000045,1.0593721000000045,0.0601956943,0.34062789999999543,0,BETA_hi,100V_10A_25C,8,2,1,25n,1,0
3.9254162146185326e-06,6.417528972501835e-07,1.261013307536797e-06,123.990792,23.990792000000003,4.5671691118687165e-06,5.828182419405513e-06,123.990792,23.990792000000003,3.461331000000006e-08,58.69132963466183,-0.8941939999999988,-0.8941939999999988,-1.94303186,2.2941939999999987,0,BETA_hi,100V_10A_25C,8,2,1,25n,1,-2
5.514166883343133e-06,1.177963308664124e-06,9.755245690463237e-07,120.969067,20.969066999999995,6.692130192007257e-06,7.66765476105358e-06,120.969067,20.969066999999995,4.102601000000002e-08,67.5148934252873,3.7458217000000005,3.7458217000000005,0.0749800842,-2.3458217000000006,1,BETA_hi,100V_10A_25C,8,2,1,35n,0,0
3.9092023046109755e-06,7.125839643505154e-07,2.2040382262542458e-06,120.923438,20.923438000000004,4.621786268961491e-06,6.825824495215736e-06,120.923438,20.923438000000004,3.5478140000000027e-08,59.26586303404746,2.430108699999998,2.430108699999998,-1.93605408,-1.0301086999999982,1,BETA_hi,100V_10A_25C,8,2,1,35n,0,-2
2.799370552901434e-06,6.328215674538705e-07,1.0473003398513606e-06,123.968228,23.968227999999996,3.4321921203553042e-06,4.479492460206664e-06,123.968228,23.968227999999996,4.915615000000006e-08,62.3918798466962,1.0424341000000013,1.0424341000000013,0.0367303722,0.35756589999999866,0,BETA_hi,100V_10A_25C,8,2,1,35n,1,0
3.926563064319884e-06,6.429982883366714e-07,2.232992740673924e-06,123.990792,23.990792000000003,4.569561352656555e-06,6.802554093330479e-06,123.990792,23.990792000000003,3.565453999999998e-08,58.215580274228316,-0.8991948000000036,-0.8991948000000036,-1.97485311,2.2991948000000035,0,BETA_hi,100V_10A_25C,8,2,1,35n,1,-2
2.882523561688198e-06,4.862160803931845e-06,4.167657029455626e-08,1.19813293,-98.80186707000001,7.744684365620042e-06,7.786360935914599e-06,142.276695,42.27669499999999,4.992224999999997e-08,78.02673147311127,4.62917578,2.0945158000000035,4.62917578,-3.22917578,1,BETA_hi,100V_10A_25C,8,2,4,5n,0,0
4.079500994960036e-06,7.160737132361406e-07,1.9960948287395917e-07,26.6788713,-73.3211287,4.795574708196177e-06,4.995184191070136e-06,145.266513,45.266513,6.09591e-08,70.2018501051015,1.5616508,0.06064280000000366,1.5616508,-0.1616508000000001,1,BETA_hi,100V_10A_25C,8,2,4,5n,0,-2
2.9572753099519597e-06,9.077208351366066e-07,4.3276746629416455e-08,7.53616355,-92.46383645,3.864996145088567e-06,3.908272891717984e-06,162.297244,62.297244000000006,6.065231999999995e-08,76.3669563955516,1.02385431,0.8079638000000031,1.02385431,0.37614569,0,BETA_hi,100V_10A_25C,8,2,4,5n,1,0
4.041298389852234e-06,6.463098039082629e-07,2.281372552110142e-07,40.6531027,-59.3468973,4.687608193760497e-06,4.915745448971511e-06,135.808991,35.80899099999999,5.752500000000014e-08,62.96061004995802,-1.0587746000000067,-1.0587746000000067,-1.23536049,2.4587746000000066,0,BETA_hi,100V_10A_25C,8,2,4,5n,1,-2
2.7855843975761807e-06,1.172351965711293e-06,7.197043311677814e-07,96.4564988,-3.5435011999999944,3.957936363287474e-06,4.677640694455256e-06,118.002421,18.002421,4.797499999999995e-08,65.59389094357661,2.2378235999999987,2.2378235999999987,1.35368733,-0.8378235999999988,1,BETA_hi,100V_10A_25C,8,2,4,10n,0,0
3.775313193645097e-06,7.073148946138097e-07,7.881778178577242e-07,117.775203,17.775203000000005,4.482628088258907e-06,5.270805906116631e-06,117.775203,17.775203000000005,4.787137000000012e-08,58.73762934658574,0.38341239999999743,0.38341239999999743,-1.49520005,1.0165876000000025,0,BETA_hi,100V_10A_25C,8,2,4,10n,0,-2
2.7657837638789766e-06,6.293956351046577e-07,6.789363823928188e-07,123.943405,23.943405,3.395179398983634e-06,4.074115781376453e-06,123.943405,23.943405,4.542500000000008e-08,61.986466685989775,0.9639102000000008,0.9639102000000008,0.172984578,0.4360897999999991,0,BETA_hi,100V_10A_25C,8,2,4,10n,1,0
3.932685175989998e-06,6.398628496719646e-07,7.729629775444873e-07,123.971317,23.971317,4.572548025661963e-06,5.34551100320645e-06,123.971317,23.971317,4.8006390000000104e-08,58.78042715651227,-1.0159149999999997,-1.0159149999999997,-1.82294477,2.4159149999999996,0,BETA_hi,100V_10A_25C,8,2,4,10n,1,-2
2.7903630780160035e-06,1.174340494760802e-06,7.182333311443669e-07,118.867232,18.867232,3.964703572776806e-06,4.682936903921172e-06,118.867232,18.867232,4.4678130000000046e-08,66.87472560049991,2.237222200000005,2.237222200000005,0.253093691,-0.8372222000000051,1,BETA_hi,100V_10A_25C,8,2,4,15n,0,0
3.8016355575290333e-06,7.085283647329157e-07,7.489913424698131e-07,119.248432,19.248431999999994,4.510163922261949e-06,5.259155264731762e-06,119.248432,19.248431999999994,3.7904670000000094e-08,59.32235382739983,0.35682059999999893,0.35682059999999893,-1.83318659,1.043179400000001,0,BETA_hi,100V_10A_25C,8,2,4,15n,0,-2
2.8123742326432886e-06,6.298949295019578e-07,6.816508046352976e-07,123.943405,23.943405,3.4422691621452465e-06,4.1239199667805445e-06,123.943405,23.943405,4.8725000000000114e-08,63.0856759609576,0.9032075000000006,0.9032075000000006,0.107983874,0.4967924999999993,0,BETA_hi,100V_10A_25C,8,2,4,15n,1,0
3.912922061389546e-06,6.403764886009508e-07,7.544984712248733e-07,123.971317,23.971317,4.553298549990496e-06,5.3077970212153695e-06,123.971317,23.971317,4.142499999999999e-08,59.084469168590935,-1.009761300000001,-1.009761300000001,-1.87739281,2.409761300000001,0,BETA_hi,100V_10A_25C,8,2,4,15n,1,-2
2.7885885756022053e-06,1.1747136836078672e-06,7.057675180513156e-07,118.867232,18.867232,3.963302259210072e-06,4.6690697772613874e-06,118.867232,18.867232,4.450190000000007e-08,66.93932484402723,2.2364418999999955,2.2364418999999955,0.123661592,-0.8364418999999956,1,BETA_hi,100V_10A_25C,8,2,4,25n,0,0
3.7976066740499073e-06,7.097964627228154e-07,1.363834380045766e-06,119.248432,19.248431999999994,4.5074031367727225e-06,5.871237516818489e-06,119.248432,19.248431999999994,3.132431999999994e-08,58.96716058782849,0.35674410000000023,0.35674410000000023,-1.90232439,1.0432558999999997,0,BETA_hi,100V_10A_25C,8,2,4,25n,0,-2
2.8018465644583388e-06,6.322638296001869e-07,6.628337983870133e-07,123.943405,23.943405,3.434110394058526e-06,4.096944192445539e-06,123.943405,23.943405,4.897075000000007e-08,62.787548218916506,0.9190155000000004,0.9190155000000004,0.0590721932,0.4809844999999995,0,BETA_hi,100V_10A_25C,8,2,4,25n,1,0
3.931850367031232e-06,6.418030641487355e-07,1.3457214734665548e-06,123.971317,23.971317,4.5736534311799675e-06,5.9193749046465225e-06,123.971317,23.971317,3.146567000000002e-08,58.63085241071731,-1.0244187999999994,-1.0244187999999994,-1.94658278,2.4244187999999993,0,BETA_hi,100V_10A_25C,8,2,4,25n,1,-2
2.7869235361426185e-06,1.1753014453181742e-06,1.0297659193068512e-06,118.867232,18.867232,3.9622249814607925e-06,4.991990900767643e-06,118.867232,18.867232,4.120931000000002e-08,66.36510335855387,2.2362433999999993,2.2362433999999993,0.0674946426,-0.8362433999999994,1,BETA_hi,100V_10A_25C,8,2,4,35n,0,0
3.7950601457675186e-06,7.113013472719177e-07,2.3362277166179198e-06,119.248432,19.248431999999994,4.506361493039437e-06,6.8425892096573565e-06,119.248432,19.248431999999994,3.557780000000007e-08,58.45486588538771,0.35733259999999945,0.35733259999999945,-1.94307163,1.0426674000000005,0,BETA_hi,100V_10A_25C,8,2,4,35n,0,-2
2.805186055957003e-06,6.3486399538451e-07,1.0768078303462906e-06,123.943405,23.943405,3.440050051341513e-06,4.516857881687804e-06,123.943405,23.943405,4.925639000000009e-08,62.35558731319944,0.9157407000000006,0.9157407000000006,0.0346817582,0.4842592999999993,0,BETA_hi,100V_10A_25C,8,2,4,35n,1,0
3.9317625206011035e-06,6.430494314018585e-07,2.3176588113123117e-06,123.971317,23.971317,4.574811952002962e-06,6.892470763315274e-06,123.971317,23.971317,3.570459000000006e-08,58.14992739495707,-1.0256541999999982,-1.0256541999999982,-1.9775065,2.425654199999998,0,BETA_hi,100V_10A_25C,8,2,4,35n,1,-2
2.6983551927788827e-06,4.860986444983315e-06,7.927370524474105e-08,1.19817839,-98.80182161,7.5593416377621975e-06,7.638615343006938e-06,142.279257,42.279257,4.993490999999994e-08,78.02448381604096,4.62651256,1.7643780000000007,4.62651256,-3.22651256,1,BETA_hi,100V_10A_25C,8,2,8,5n,0,0
3.7697026899524026e-06,7.164443083416046e-07,2.4563959237279267e-07,26.6749764,-73.32502360000001,4.486146998294007e-06,4.7317865906668004e-06,145.532186,45.532185999999996,6.09644400000001e-08,70.35467533766186,1.57141374,-0.10465150000000278,1.57141374,-0.17141373999999998,1,BETA_hi,100V_10A_25C,8,2,8,5n,0,-2
