E_on,E_off,E_dt,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,VBUS,ILOAD,VDRV,VNEG,NPU_LS,NPD_LS,NPU_HS,NPD_HS,DT,CLKEN,CLKDEL,RUNIT,TJ
4.830040773126512e-06,6.118537590636434e-07,6.556464780387066e-07,5.441894532190155e-06,6.0975410102288615e-06,123.484276,23.484275999999994,4.2325000000000056e-08,36.79234316675469,-1.5341773999999901,-1.5341773999999901,-1.93323937,2.93417739999999,0,100,10,5,-2,3,8,8,8,15n,1,4n,8,25
3.4536010148785145e-06,6.344358976073234e-07,6.391976467380108e-07,4.088036912485838e-06,4.7272345592238496e-06,122.394662,22.394661999999997,4.610585000000012e-08,42.91187228160497,1.0309178000000117,1.0309178000000117,0.0903607166,0.36908219999998826,0,100,10,5,0,3,8,8,8,25n,0,4n,8,25
4.686211824691914e-06,6.099449764374251e-07,1.54572594015349e-06,5.296156801129339e-06,6.841882741282829e-06,123.596501,23.596501000000004,4.550808999999994e-08,36.651949181683854,-0.9938566999999949,-0.9938566999999949,-1.9196804,2.393856699999995,0,100,10,5,-2,3,8,8,8,25n,0,4n,8,25
3.5328838264421017e-06,6.37234059430263e-07,6.223146032999736e-07,4.170117885872365e-06,4.792432489172339e-06,122.110777,22.110777,3.9724820000000055e-08,42.55556690657321,0.5040121999999911,0.5040121999999911,0.0327218026,0.8959878000000088,0,100,10,5,0,3,8,8,8,25n,1,4n,8,25
4.7928094835552435e-06,6.12926196256518e-07,1.5313361666155704e-06,5.405735679811762e-06,6.937071846427332e-06,123.484276,23.484275999999994,4.235805000000009e-08,36.23105645606267,-1.508389600000001,-1.508389600000001,-1.96505396,2.908389600000001,0,100,10,5,-2,3,8,8,8,25n,1,4n,8,25
3.451322255358028e-06,6.339267144806688e-07,1.2031248660864081e-06,4.085248969838697e-06,5.288373835925105e-06,122.394662,22.394661999999997,4.935547000000015e-08,42.73166966723163,1.03003480000001,1.03003480000001,0.055959012,0.36996519999999,0,100,10,5,0,3,8,8,8,35n,0,4n,8,25
4.682412700696564e-06,6.103937976106972e-07,2.5188726530039204e-06,5.292806498307261e-06,7.811679151311182e-06,123.596501,23.596501000000004,4.880504000000014e-08,36.44723157206367,-0.9905902999999938,-0.9905902999999938,-1.95112448,2.3905902999999937,0,100,10,5,-2,3,8,8,8,35n,0,4n,8,25
3.5459315634496937e-06,6.350135364511152e-07,1.1866270736604384e-06,4.180945099900809e-06,5.367572173561247e-06,122.110777,22.110777,3.462500000000011e-08,42.38277147843812,0.4896862000000084,0.4896862000000084,0.0125553334,0.9103137999999915,0,100,10,5,0,3,8,8,8,35n,1,4n,8,25
4.79333226554639e-06,6.14199777845383e-07,2.5044595980041434e-06,5.407532043391774e-06,7.911991641395916e-06,123.484276,23.484275999999994,4.585536999999995e-08,36.00824478037692,-1.5100881000000044,-1.5100881000000044,-1.97591923,2.9100881000000043,0,100,10,5,-2,3,8,8,8,35n,1,4n,8,25
1.445069275267763e-05,4.860342009043133e-06,1.3934754875661886e-08,1.9311034761720763e-05,1.9324969516596423e-05,142.276887,42.27688699999999,4.992828000000003e-08,78.02990370306004,5.100142699999999,5.100142699999999,4.62845301,-3.7001426999999993,1,100,10,5,0,4,2,8,1,5n,0,4n,8,25
5.4508752561364644e-06,7.154866629265597e-07,1.2082272313543818e-07,6.166361919063024e-06,6.287184642198462e-06,144.856914,44.85691399999999,6.095513e-08,69.91327939637091,3.9516373000000016,3.9516373000000016,1.54973351,-2.5516373000000017,1,100,10,5,-2,4,2,8,1,5n,0,4n,8,25
3.7652080013506798e-06,9.076031514087648e-07,1.9515135194806947e-08,4.672811152759445e-06,4.692326287954252e-06,162.289831,62.28983099999999,6.065255999999997e-08,76.36609759267333,1.3220760000000098,1.3220760000000098,1.02387943,0.07792399999999011,0,100,10,5,0,4,2,8,1,5n,1,4n,8,25
4.996933380686756e-06,6.46231581327739e-07,1.5759147902696494e-07,5.643164962014495e-06,5.800756441041459e-06,135.777022,35.77702199999999,5.752500000000014e-08,62.94268589545937,-0.3732959999999963,-0.3732959999999963,-1.2353179,1.7732959999999962,0,100,10,5,-2,4,2,8,1,5n,1,4n,8,25
7.693995498634702e-06,1.172701239808598e-06,5.799401077350957e-07,8.8666967384433e-06,9.446636846178395e-06,118.004459,18.004458999999997,4.796487000000005e-08,65.60374721163711,3.9314269999999993,3.9314269999999993,1.3546735,-2.5314269999999994,1,100,10,5,0,4,2,8,1,10n,0,4n,8,25
4.127527361399381e-06,7.064528357056559e-07,5.379383076852455e-07,4.833980197105036e-06,5.371918504790282e-06,118.682108,18.682108,4.808860999999999e-08,59.15941486800318,2.3627927,2.3627927,-1.4847369,-0.9627927000000001,1,100,10,5,-2,4,2,8,1,10n,0,4n,8,25
3.2779148672211046e-06,6.293646701140537e-07,6.427060874581489e-07,3.907279537335159e-06,4.549985624793307e-06,123.968211,23.968210999999997,4.537499999999997e-08,61.99748236725983,0.724330700000003,0.724330700000003,0.173702891,0.6756692999999969,0,100,10,5,0,4,2,8,1,10n,1,4n,8,25
4.668335461007262e-06,6.398559308494834e-07,6.856493880390328e-07,5.308191391856745e-06,5.993840779895778e-06,123.990901,23.990900999999994,5.105628000000004e-08,58.809036340914545,-1.336969917,-1.336969917,-1.82190692,2.7369699169999997,0,100,10,5,-2,4,2,8,1,10n,1,4n,8,25
6.2567421085769984e-06,1.1760918249308264e-06,4.5446609994006417e-07,7.432833933507825e-06,7.88730003344789e-06,120.968807,20.968806999999998,4.122003999999998e-08,67.55177039716587,3.7131597000000056,3.7131597000000056,0.294150159,-2.3131597000000057,1,100,10,5,0,4,2,8,1,15n,0,4n,8,25
4.4281544602834365e-06,7.092337591408205e-07,3.559820766312075e-07,5.137388219424257e-06,5.493370296055464e-06,120.923465,20.923464999999993,3.465278000000009e-08,60.079793133093155,2.1148914000000048,2.1148914000000048,-1.82545717,-0.7148914000000048,1,100,10,5,-2,4,2,8,1,15n,0,4n,8,25
3.2072148639895075e-06,6.295864584733363e-07,6.472314081076313e-07,3.836801322462844e-06,4.4840327305704755e-06,123.968211,23.968210999999997,4.8725000000000114e-08,63.09334103669454,0.8445032999999995,0.8445032999999995,0.110546159,0.5554967000000004,0,100,10,5,0,4,2,8,1,15n,1,4n,8,25
4.491202228161153e-06,6.404601505332839e-07,6.663334437659286e-07,5.131662378694437e-06,5.7979958224603655e-06,123.990901,23.990900999999994,4.142499999999999e-08,59.10908238745721,-1.2405880999999965,-1.2405880999999965,-1.87538035,2.6405880999999964,0,100,10,5,-2,4,2,8,1,15n,1,4n,8,25
6.169240453264019e-06,1.1766985162075254e-06,4.1244682289196485e-07,7.345938969471544e-06,7.758385792363509e-06,120.968807,20.968806999999998,4.4474350000000084e-08,68.08758022961693,3.68008540000001,3.68008540000001,0.135062132,-2.28008540000001,1,100,10,5,0,4,2,8,1,25n,0,4n,8,25
4.440470144646613e-06,7.106084925657944e-07,1.2326992929414022e-06,5.151078637212408e-06,6.38377793015381e-06,120.923465,20.923464999999993,3.124601000000005e-08,59.756730939958615,2.141103700000002,2.141103700000002,-1.89255437,-0.7411037000000023,1,100,10,5,-2,4,2,8,1,25n,0,4n,8,25
3.24517858711339e-06,6.310369572069416e-07,6.276533268833275e-07,3.876215544320332e-06,4.503868871203659e-06,123.968211,23.968210999999997,4.892468000000003e-08,62.81219839986001,0.786791099999995,0.786791099999995,0.0601958516,0.6132089000000049,0,100,10,5,0,4,2,8,1,25n,1,4n,8,25
4.472407144625896e-06,6.417185548772656e-07,1.2610057059052679e-06,5.114125699503161e-06,6.37513140540843e-06,123.990901,23.990900999999994,3.461331000000006e-08,58.69148611527504,-1.2366508999999937,-1.2366508999999937,-1.94303099,2.6366508999999936,0,100,10,5,-2,4,2,8,1,25n,1,4n,8,25
6.166256248943801e-06,1.1779519210269007e-06,9.755032274920306e-07,7.344208169970702e-06,8.319711397462732e-06,120.968807,20.968806999999998,4.1025999999999986e-08,67.51482835894444,3.6800472999999982,3.6800472999999982,0.0749786836,-2.2800472999999983,1,100,10,5,0,4,2,8,1,35n,0,4n,8,25
4.437941188527042e-06,7.12554543039312e-07,2.2040181667440977e-06,5.150495731566354e-06,7.354513898310452e-06,120.923465,20.923464999999993,3.54781600000001e-08,59.26602759254002,2.1402571999999935,2.1402571999999935,-1.93605395,-0.7402571999999936,1,100,10,5,-2,4,2,8,1,35n,0,4n,8,25
3.252010065935528e-06,6.32823139884951e-07,1.0472930117284677e-06,3.884833205820479e-06,4.932126217548946e-06,123.968211,23.968210999999997,4.915615000000006e-08,62.391942108181745,0.7688746999999978,0.7688746999999978,0.0367304526,0.6311253000000021,0,100,10,5,0,4,2,8,1,35n,1,4n,8,25
4.474046511279951e-06,6.429638809387535e-07,2.23298199498882e-06,5.117010392218705e-06,7.349992387207524e-06,123.990901,23.990900999999994,3.565453999999998e-08,58.21573219309581,-1.2410779000000005,-1.2410779000000005,-1.97485258,2.6410779000000004,0,100,10,5,-2,4,2,8,1,35n,1,4n,8,25
3.321273617849286e-06,4.862209885314682e-06,4.167610274070081e-08,8.183483503163968e-06,8.22515960590467e-06,142.276728,42.27672799999999,4.992224999999997e-08,78.02682860505982,4.6291991,1.8105261000000041,4.6291991,-3.2291991,1,100,10,5,0,4,2,8,4,5n,0,4n,8,25
4.518039047280543e-06,7.16039030307057e-07,1.9929079543662302e-07,5.2340780775876e-06,5.433368873024223e-06,145.267668,45.267667999999986,6.09591e-08,70.20275809824219,1.56168789,-0.45678982899999987,1.56168789,-0.16168789000000006,1,100,10,5,-2,4,2,8,4,5n,0,4n,8,25
3.34488402996467e-06,9.077310286714772e-07,4.340543035363527e-08,4.252615058636147e-06,4.296020488989782e-06,162.297816,62.29781600000001,6.065231000000012e-08,76.36705091428458,1.02386168,0.6101349000000056,1.02386168,0.3761383199999999,0,100,10,5,0,4,2,8,4,5n,1,4n,8,25
4.513118282596074e-06,6.462755354375605e-07,2.2813093543731149e-07,5.159393818033634e-06,5.387524753470946e-06,135.809578,35.80957799999999,5.752500000000014e-08,62.96103989454798,-1.23535204,-1.3183885999999987,-1.23535204,2.63535204,0,100,10,5,-2,4,2,8,4,5n,1,4n,8,25
3.2236920966400476e-06,1.1723478150691913e-06,7.196993452191913e-07,4.396039911709239e-06,5.11573925692843e-06,118.002264,18.002263999999997,4.797499999999995e-08,65.59389722008086,1.842723399999997,1.842723399999997,1.35370335,-0.4427233999999971,1,100,10,5,0,4,2,8,4,10n,0,4n,8,25
4.271592125344442e-06,7.072799022590852e-07,7.881789590460487e-07,4.978872027603527e-06,5.767050986649576e-06,117.775215,17.775215000000003,4.787137000000012e-08,58.73777274504466,-0.3572412999999983,-0.3572412999999983,-1.4951784,1.7572412999999982,0,100,10,5,-2,4,2,8,4,10n,0,4n,8,25
3.223774906350689e-06,6.293968177302128e-07,6.789362808923488e-07,3.853171724080902e-06,4.532108004973251e-06,123.943388,23.943388,4.542500000000008e-08,61.986463538633465,0.7217437999999987,0.7217437999999987,0.172987021,0.6782562000000012,0,100,10,5,0,4,2,8,4,10n,1,4n,8,25
4.467258704428141e-06,6.398283941225246e-07,7.729633948830879e-07,5.107087098550666e-06,5.880050493433753e-06,123.971426,23.971425999999994,4.8006390000000104e-08,58.78057520752158,-1.3044240000000045,-1.3044240000000045,-1.82294293,2.7044240000000044,0,100,10,5,-2,4,2,8,4,10n,1,4n,8,25
3.2245136357715524e-06,1.174708692053877e-06,7.057683989741381e-07,4.399222327825429e-06,5.104990726799567e-06,118.867161,18.867160999999996,4.450188e-08,66.93934728784276,1.8446585999999883,1.8446585999999883,0.12365863,-0.44465859999998836,1,100,10,5,0,4,2,8,4,25n,0,4n,8,25
4.286911270753962e-06,7.097621475671296e-07,1.363825896461804e-06,4.9966734183210914e-06,6.360499314782895e-06,119.24843,19.24843,3.132431999999994e-08,58.96733413755616,-0.3807094999999947,-0.3807094999999947,-1.90232601,1.7807094999999946,0,100,10,5,-2,4,2,8,4,25n,0,4n,8,25
3.266849206479275e-06,6.322661325690508e-07,6.628337251820926e-07,3.899115339048326e-06,4.561949064230419e-06,123.943388,23.943388,4.897075000000007e-08,62.787558332167485,0.6718522999999976,0.6718522999999976,0.059072349,0.7281477000000023,0,100,10,5,0,4,2,8,4,25n,1,4n,8,25
4.496633395350791e-06,6.417687442523279e-07,1.3457136268306748e-06,5.138402139603119e-06,6.484115766433794e-06,123.971426,23.971425999999994,3.146567000000002e-08,58.63100831857187,-1.3289361,-1.3289361,-1.94658198,2.7289361,0,100,10,5,-2,4,2,8,4,25n,1,4n,8,25
3.226212704468232e-06,1.1743367278349054e-06,7.182343474029204e-07,4.400549432303137e-06,5.118783779706058e-06,118.867161,18.867160999999996,4.4678130000000046e-08,66.87474846473128,1.844573600000004,1.844573600000004,0.253089272,-0.444573600000004,1,100,10,5,0,4,2,8,4,15n,0,4n,8,25
4.289682574929962e-06,7.084934735173371e-07,7.489927202117661e-07,4.998176048447299e-06,5.7471687686590645e-06,119.24843,19.24843,3.7904670000000094e-08,59.32253038025376,-0.38143979999999544,-0.38143979999999544,-1.83318972,1.7814397999999954,0,100,10,5,-2,4,2,8,4,15n,0,4n,8,25
3.287039125887989e-06,6.298972111355618e-07,6.816507043826843e-07,3.916936337023551e-06,4.598587041406235e-06,123.943388,23.943388,4.8725000000000114e-08,63.08569186471626,0.6502954999999986,0.6502954999999986,0.107984206,0.7497045000000013,0,100,10,5,0,4,2,8,4,15n,1,4n,8,25
4.483633706314886e-06,6.403420485819367e-07,7.544993964785657e-07,5.123975754896823e-06,5.878475151375389e-06,123.971426,23.971425999999994,4.142499999999999e-08,59.084628899996716,-1.3186788000000007,-1.3186788000000007,-1.87739141,2.7186788000000006,0,100,10,5,-2,4,2,8,4,15n,1,4n,8,25
3.222749826310113e-06,1.1752969593618725e-06,1.0297566807766655e-06,4.398046785671985e-06,5.427803466448651e-06,118.867161,18.867160999999996,4.1209280000000124e-08,66.36511831540332,1.8448302999999981,1.8448302999999981,0.0674931511,-0.44483029999999824,1,100,10,5,0,4,2,8,4,35n,0,4n,8,25
4.2843136143554915e-06,7.112663909010977e-07,2.3362161173772254e-06,4.9955800052565894e-06,7.331796122633815e-06,119.24843,19.24843,3.557604000000004e-08,58.45518997535495,-0.37942330000000624,-0.37942330000000624,-1.94304614,1.7794233000000061,0,100,10,5,-2,4,2,8,4,35n,0,4n,8,25
3.2662327705298066e-06,6.348659956442967e-07,1.0768005749668781e-06,3.901098766174103e-06,4.977899341140981e-06,123.943388,23.943388,4.925639000000009e-08,62.35559654860497,0.6708009999999973,0.6708009999999973,0.0346817625,0.7291990000000026,0,100,10,5,0,4,2,8,4,35n,1,4n,8,25
4.4943985281806885e-06,6.430150660453484e-07,2.3176478099716113e-06,5.137413594226037e-06,7.4550614041976485e-06,123.971426,23.971425999999994,3.570459000000006e-08,58.150078703095566,-1.3287580000000005,-1.3287580000000005,-1.97750596,2.7287580000000005,0,100,10,5,-2,4,2,8,4,35n,1,4n,8,25
3.1428525167314605e-06,4.861036032402302e-06,7.927339906314743e-08,8.003888549133762e-06,8.08316194819691e-06,142.279313,42.279313,4.993490999999994e-08,78.0245866402772,4.62653618,1.3093854000000036,4.62653618,-3.2265361800000005,1,100,10,5,0,4,2,8,8,5n,0,4n,8,25
4.273631732514704e-06,7.164132118331668e-07,2.456329780259888e-07,4.990044944347871e-06,5.23567792237386e-06,145.533296,45.53329600000001,6.09644400000001e-08,70.35546555509995,1.57145114,-0.6524610000000024,1.57145114,-0.17145114000000006,1,100,10,5,-2,4,2,8,8,5n,0,4n,8,25
3.209720647348811e-06,9.078480033427268e-07,7.9491092267029e-08,4.117568650691538e-06,4.197059742958567e-06,162.305234,62.30523400000001,6.06520700000001e-08,76.36795578293186,1.02384383,0.6620427000000007,1.02384383,0.37615617,0,100,10,5,0,4,2,8,8,5n,1,4n,8,25
4.2719855723206576e-06,6.463248456552934e-07,2.7397595291070976e-07,4.9183104179759505e-06,5.19228637088666e-06,135.841505,35.84150500000001,5.752500000000014e-08,62.979093713443305,-1.23538667,-1.2915068000000005,-1.23538667,2.63538667,0,100,10,5,-2,4,2,8,8,5n,1,4n,8,25
3.1998338542757427e-06,1.1721960316633345e-06,7.540703249249579e-07,4.372029885939077e-06,5.126100210864035e-06,118.001727,18.001727000000002,4.797499999999995e-08,65.58957709969872,1.35341553,1.1982987999999963,1.35341553,0.04658446999999999,0,100,10,5,0,4,2,8,8,10n,0,4n,8,25
4.406666447061108e-06,7.076782066278849e-07,8.272240394326112e-07,5.114344653688993e-06,5.941568693121604e-06,117.712704,17.712704000000002,4.4725000000000025e-08,58.505094965643615,-0.7762037999999976,-0.7762037999999976,-1.5017864,2.1762037999999975,0,100,10,5,-2,4,2,8,8,10n,0,4n,8,25
3.355100241307923e-06,6.294224076904441e-07,7.117857580076865e-07,3.984522648998367e-06,4.696308407006054e-06,123.918019,23.918019,4.542500000000008e-08,61.97978887143231,0.5028362999999985,0.5028362999999985,0.172268597,0.8971637000000015,0,100,10,5,0,4,2,8,8,10n,1,4n,8,25
4.52664662648502e-06,6.397912998615234e-07,8.158637852567859e-07,5.166437926346543e-06,5.982301711603329e-06,123.951313,23.951313,4.8006510000000116e-08,58.75453084840007,-1.433366999999997,-1.433366999999997,-1.82403057,2.833366999999997,0,100,10,5,-2,4,2,8,8,10n,1,4n,8,25
3.2048835299665564e-06,1.1742745255613602e-06,7.765464767619399e-07,4.379158055527916e-06,5.155704532289856e-06,118.793951,18.793951000000007,4.4524020000000055e-08,66.47499717124728,1.2069897000000012,1.2069897000000012,0.243822837,0.19301029999999875,0,100,10,5,0,4,2,8,8,15n,0,4n,8,25
4.418928232566492e-06,7.083552315103969e-07,8.080801506614423e-07,5.12728346407689e-06,5.935363614738332e-06,118.355242,18.355242000000004,3.491512000000008e-08,59.150191552477736,-0.8127688000000006,-0.8127688000000006,-1.83571515,2.2127688000000005,0,100,10,5,-2,4,2,8,8,15n,0,4n,8,25
3.2358067672462724e-06,6.302498339187856e-07,7.146183607880496e-07,3.866056601165058e-06,4.580674961953107e-06,123.918019,23.918019,4.877500000000001e-08,63.09600311248682,0.6275438999999992,0.6275438999999992,0.105609033,0.7724561000000008,0,100,10,5,0,4,2,8,8,15n,1,4n,8,25
4.545651223312632e-06,6.402222680692991e-07,7.962098356139605e-07,5.185873491381932e-06,5.982083326995892e-06,123.951313,23.951313,4.142499999999999e-08,59.05807273701289,-1.4430078000000037,-1.4430078000000037,-1.87964643,2.8430078000000036,0,100,10,5,-2,4,2,8,8,15n,1,4n,8,25
3.202971770419762e-06,1.173796273704281e-06,7.605820298509944e-07,4.376768044124043e-06,5.137350073975037e-06,118.793951,18.793951000000007,4.1403650000000045e-08,66.61907815016379,1.2035538000000017,1.2035538000000017,0.108668246,0.19644619999999824,0,100,10,5,0,4,2,8,8,25n,0,4n,8,25
4.415258832644646e-06,7.092384865113319e-07,1.3832817544541382e-06,5.124497319155978e-06,6.507779073610116e-06,118.355242,18.355242000000004,3.1404560000000054e-08,58.79395664047856,-0.808207699999997,-0.808207699999997,-1.91331636,2.208207699999997,0,100,10,5,-2,4,2,8,8,25n,0,4n,8,25
3.2754961817572727e-06,6.34122674602651e-07,6.971893189110098e-07,3.909618856359923e-06,4.606808175270933e-06,123.918019,23.918019,4.911041999999998e-08,62.79458446502623,0.5830884999999952,0.5830884999999952,0.0589441551,0.8169115000000047,0,100,10,5,0,4,2,8,8,25n,1,4n,8,25
4.503920965847037e-06,6.419544128654055e-07,1.3841920413175813e-06,5.145875378712442e-06,6.5300674200300234e-06,123.951313,23.951313,2.8217350000000046e-08,58.56223499526344,-1.4166249000000022,-1.4166249000000022,-1.95088224,2.816624900000002,0,100,10,5,-2,4,2,8,8,25n,1,4n,8,25
3.2011805481103317e-06,1.1736427448102274e-06,1.0433943945826988e-06,4.374823292920559e-06,5.418217687503258e-06,118.793951,18.793951000000007,4.138124000000007e-08,66.03882938426547,1.2022434000000004,1.2022434000000004,0.0549755404,0.1977565999999995,0,100,10,5,0,4,2,8,8,35n,0,4n,8,25
4.412542579635352e-06,7.10432843798974e-07,2.3555748268602965e-06,5.122975423434326e-06,7.478550250294622e-06,118.355242,18.355242000000004,3.5663850000000085e-08,58.26688122299591,-0.8052851000000061,-0.8052851000000061,-1.95258684,2.205285100000006,0,100,10,5,-2,4,2,8,8,35n,0,4n,8,25
3.284463402044143e-06,6.37499479741451e-07,1.1044089005670552e-06,3.9219628817855945e-06,5.02637178235265e-06,123.918019,23.918019,4.927076999999995e-08,62.3464316716478,0.571893700000004,0.571893700000004,0.0334234,0.828106299999996,0,100,10,5,0,4,2,8,8,35n,1,4n,8,25
4.505096265972866e-06,6.431846830434205e-07,2.3563727894151485e-06,5.1482809490162865e-06,7.504653738431435e-06,123.951313,23.951313,3.580537999999997e-08,58.07794166897182,-1.4185950999999974,-1.4185950999999974,-1.9805203,2.8185950999999974,0,100,10,5,-2,4,2,8,8,35n,1,4n,8,25
1.4449241854612767e-05,6.362779832012434e-07,5.742617803350733e-07,1.508551983781401e-05,1.5659781618149083e-05,121.628163,21.628163,4.611732000000001e-08,42.389359007203524,5.100156300000002,5.100156300000002,0.411079947,-3.700156300000002,1,100,10,5,0,4,8,8,1,5n,0,4n,8,25
5.450069721327458e-06,6.108497138929182e-07,5.465704470582234e-07,6.060919435220376e-06,6.6074898822785995e-06,123.632311,23.632311,4.21155600000001e-08,35.059010176708625,3.9517089,3.9517089,-1.74120109,-2.5517089,1,100,10,5,-2,4,8,8,1,5n,0,4n,8,25
3.7644932289208478e-06,6.366810555075503e-07,5.803481805867054e-07,4.401174284428398e-06,4.981522465015103e-06,121.443876,21.443876000000003,4.607500000000002e-08,42.33422437611283,1.3210169999999977,1.3210169999999977,0.167844267,0.07898300000000225,0,100,10,5,0,4,8,8,1,5n,1,4n,8,25
4.995702253495582e-06,6.112443094751509e-07,5.588686120861724e-07,5.6069465629707326e-06,6.1658151750569045e-06,123.368009,23.368009,4.222500000000005e-08,35.18651696214951,-0.37329299999998966,-0.37329299999998966,-1.85954302,1.7732929999999896,0,100,10,5,-2,4,8,8,1,5n,1,4n,8,25
7.690998939780064e-06,6.340055199841235e-07,3.5069639259139144e-07,8.325004459764188e-06,8.67570085235558e-06,123.521131,23.521130999999997,3.941845000000001e-08,43.38102078381252,3.9315988000000033,3.9315988000000033,0.224304498,-2.5315988000000034,1,100,10,5,0,4,8,8,1,10n,0,4n,8,25
4.126571247266624e-06,6.080701609522853e-07,2.8663013924490035e-07,4.7346414082189095e-06,5.02127154746381e-06,125.900469,25.900469,4.841736999999994e-08,37.453776483563715,2.362494699999999,2.362494699999999,-1.75576124,-0.9624946999999993,1,100,10,5,-2,4,8,8,1,10n,0,4n,8,25
3.277036926509154e-06,6.360893843454058e-07,5.682796925574607e-07,3.91312631085456e-06,4.481406003412021e-06,122.155701,22.155700999999993,3.967499999999996e-08,42.426208057856776,0.724530399999999,0.724530399999999,0.101785632,0.6754696000000009,0,100,10,5,0,4,8,8,1,10n,1,4n,8,25
4.667205761622184e-06,6.098538648041745e-07,5.275697099342859e-07,5.277059626426358e-06,5.804629336360644e-06,123.521106,23.521106000000003,4.517499999999995e-08,36.29596946373481,-1.3369679170000002,-1.3369679170000002,-1.88817625,2.7369679170000003,0,100,10,5,-2,4,8,8,1,10n,1,4n,8,25
6.253994860306431e-06,6.3375715871533e-07,2.032499575378768e-07,6.887752019021761e-06,7.091001976559638e-06,123.521131,23.521130999999997,4.605515000000001e-08,44.488403851247064,3.7132186000000047,3.7132186000000047,0.17175982,-2.313218600000005,1,100,10,5,0,4,8,8,1,15n,0,4n,8,25
4.427017466784561e-06,6.091720452917342e-07,4.2061081033742016e-07,5.036189512076295e-06,5.4568003224137156e-06,125.900469,25.900469,4.545494000000005e-08,37.958323792669624,2.114692599999998,2.114692599999998,-1.85308271,-0.714692599999998,1,100,10,5,-2,4,8,8,1,15n,0,4n,8,25
3.2060694901364847e-06,6.362957484515577e-07,5.657814606405902e-07,3.842365238588043e-06,4.408146699228633e-06,122.155701,22.155700999999993,4.29250000000001e-08,42.93781645508247,0.8445111999999995,0.8445111999999995,0.0740122888,0.5554888000000004,0,100,10,5,0,4,8,8,1,15n,1,4n,8,25
4.4902272256512775e-06,6.113045990185162e-07,5.243057703422673e-07,5.1015318246697934e-06,5.625837595012061e-06,123.521106,23.521106000000003,4.542500000000008e-08,36.888757278735945,-1.240579799999999,-1.240579799999999,-1.92839562,2.640579799999999,0,100,10,5,-2,4,8,8,1,15n,1,4n,8,25
6.166587294330241e-06,6.3210013840268e-07,5.74546211818259e-07,6.798687432732921e-06,7.373233644551179e-06,123.521131,23.521130999999997,4.920511e-08,44.17768568888177,3.680102600000012,3.680102600000012,0.103115154,-2.280102600000012,1,100,10,5,0,4,8,8,1,25n,0,4n,8,25
4.439491920583968e-06,6.089903611468029e-07,1.3962720296596796e-06,5.048482281730771e-06,6.4447543113904505e-06,125.900469,25.900469,4.535496999999994e-08,37.4569347385107,2.14091719999999,2.14091719999999,-1.91303181,-0.74091719999999,1,100,10,5,-2,4,8,8,1,25n,0,4n,8,25
3.244422393115293e-06,6.369765042102585e-07,5.63488288405392e-07,3.8813988973255515e-06,4.444887185730944e-06,122.155701,22.155700999999993,4.295084000000003e-08,42.61852795096593,0.7868007000000006,0.7868007000000006,0.040516739,0.6131992999999993,0,100,10,5,0,4,8,8,1,25n,1,4n,8,25
4.471397711419407e-06,6.120892337838841e-07,1.4072653084272428e-06,5.0834869452032905e-06,6.490752253630533e-06,123.521106,23.521106000000003,4.5511240000000146e-08,36.371263641918084,-1.2366130999999996,-1.2366130999999996,-1.96135846,2.6366130999999995,0,100,10,5,-2,4,8,8,1,25n,1,4n,8,25
6.163600395005627e-06,6.302091457613132e-07,1.1383219724129907e-06,6.7938095407669404e-06,7.932131513179932e-06,123.521131,23.521130999999997,5.240506000000006e-08,44.00689799448905,3.6800673999999987,3.6800673999999987,0.0632048897,-2.2800673999999987,1,100,10,5,0,4,8,8,1,35n,0,4n,8,25
4.436961682940324e-06,6.095036379846042e-07,2.3693273409680456e-06,5.046465320924928e-06,7.415792661892974e-06,125.900469,25.900469,4.535496000000012e-08,37.29977137538566,2.1400713000000025,2.1400713000000025,-1.94570781,-0.7400713000000025,1,100,10,5,-2,4,8,8,1,35n,0,4n,8,25
3.251249952347988e-06,6.365357244326391e-07,1.127663119447972e-06,3.887785676780627e-06,5.015448796228599e-06,122.155701,22.155700999999993,4.282084000000004e-08,42.43078107201208,0.7688465000000022,0.7688465000000022,0.0221374191,0.6311534999999977,0,100,10,5,0,4,8,8,1,35n,1,4n,8,25
4.4730422329809074e-06,6.131116892100015e-07,2.380681417346942e-06,5.086153922190909e-06,7.466835339537851e-06,123.521106,23.521106000000003,4.585529000000008e-08,36.15041551350657,-1.2410461999999995,-1.2410461999999995,-1.97434652,2.6410461999999995,0,100,10,5,-2,4,8,8,1,35n,1,4n,8,25
3.3200601381492313e-06,6.360350652152153e-07,6.029622216128885e-07,3.956095203364447e-06,4.559057424977335e-06,121.622297,21.622297000000003,4.612500000000013e-08,42.40131302491355,1.8111140999999975,1.8111140999999975,0.409130658,-0.4111140999999976,1,100,10,5,0,4,8,8,4,5n,0,4n,8,25
4.516052912896927e-06,6.107077770103684e-07,6.285602222492964e-07,5.126760689907295e-06,5.755320912156591e-06,123.504798,23.50479799999999,4.217500000000015e-08,35.1573958923871,-0.45716540699999986,-0.45716540699999986,-1.75246028,1.8571654069999997,0,100,10,5,-2,4,8,8,4,5n,0,4n,8,25
