dev,VBUS,ILOAD,TJ,NPU_LS,NPD_LS,NPD_HS,DT,CLKEN,VNEG,E_tot,ov_pct,margin,Vgs_spur_hs
20,100,10,25,3,8,1,15n,1,-2,6.001308808086039e-06,23.406144999999995,2.7734251999999997,-1.3734251999999998
20,200,10,125,3,8,1,15n,1,-2,1.76581793262428e-05,5.9291855000000036,2.577980000000025,-1.327980000000025
20,200,2,125,3,8,1,15n,1,-2,9.829338704079468e-06,4.358434000000003,2.598140000000001,-1.3481400000000008
20,50,2,25,3,8,1,10n,1,0,8.213629682282879e-07,12.051021199999994,0.8539092999999993,0.5460907000000006
20,100,10,25,3,8,1,10n,1,0,4.808455188141606e-06,21.799875999999998,0.7842657000000002,0.6157342999999997
20,200,10,125,3,8,1,10n,1,0,1.4942293694561987e-05,5.177257999999995,0.6951490000000149,0.5548509999999851
20,200,2,125,3,8,1,10n,1,0,7.769208268213818e-06,23.410481000000004,0.5751329999999939,0.6748670000000061
20,50,2,25,2,8,8,15n,0,0,9.6894032907681e-07,6.047058399999997,0.3934313000000009,1.006568699999999
20,100,10,25,2,8,8,15n,0,0,5.252878024064311e-06,22.047478999999996,0.45434200000000535,0.9456579999999946
20,200,10,125,2,8,8,15n,0,0,1.583568394096696e-05,5.529138000000002,0.23952400000001717,1.0104759999999828
20,200,2,125,2,8,8,15n,0,0,8.274998988556843e-06,6.437835000000007,0.3089789999999937,0.9410210000000063
20,50,2,25,6,8,1,25n,1,-2,8.79127067292516e-07,9.995041599999993,2.6933148289999997,-1.2933148289999998
20,100,10,25,6,8,1,25n,1,-2,6.188362653481331e-06,23.406166,2.449913499999995,-1.0499134999999953
20,200,10,125,6,8,1,25n,1,-2,1.612219039881591e-05,5.9292415000000025,2.181629000000015,-0.9316290000000151
20,200,2,125,6,8,1,25n,1,-2,9.589068843223866e-06,2.9107714999999956,2.222266999999988,-0.972266999999988
20,50,2,25,3,8,8,25n,0,0,8.544802238903328e-07,6.0470597999999995,0.30789900000000037,1.0921009999999995
20,100,10,25,3,8,8,25n,0,0,4.790737492621581e-06,22.047422999999995,0.3755208000000123,1.0244791999999876
20,200,10,125,3,8,8,25n,0,0,1.449699763741827e-05,5.529339500000005,0.15951100000000906,1.090488999999991
20,200,2,125,3,8,8,25n,0,0,8.174295846883863e-06,2.3934710000000052,0.11195299999999975,1.1380470000000003
20,50,2,25,8,8,4,35n,1,-2,7.879984758682255e-07,9.960460400000002,2.71325948,-1.3132594800000001
20,100,10,25,8,8,4,35n,1,-2,7.035245660186173e-06,23.38821400000001,2.4345324000000033,-1.0345324000000033
20,200,10,125,8,8,4,35n,1,-2,1.585356121471899e-05,5.915800500000002,2.1271309999999914,-0.8771309999999914
20,200,2,125,8,8,4,35n,1,-2,9.438645729049926e-06,2.896120499999995,2.175001999999978,-0.9250019999999779
20,50,2,25,6,8,8,35n,0,0,6.813908945431118e-07,6.0470634,0.15125320000000064,1.2487467999999993
20,100,10,25,6,8,8,35n,0,0,4.80170634574075e-06,22.047374000000005,-0.051142099999998525,1.4511420999999984
20,200,10,125,6,8,8,35n,0,0,1.3152625823969738e-05,5.5295665000000005,-0.3871719999999925,1.6371719999999925
20,200,2,125,6,8,8,35n,0,0,7.94462944831089e-06,2.393413499999994,-0.4084309999999789,1.658430999999979
20,50,2,25,6,2,8,5n,0,-2,6.520144906040187e-07,110.439586,-0.05379367000000013,-1.023463119
20,100,10,25,6,2,8,5n,0,-2,4.935463087066084e-06,57.192642000000006,-0.57862374,-0.36289929999999515
20,200,10,125,6,2,8,5n,0,-2,1.5386322687126095e-05,35.376217499999996,-1.0155971799999999,-0.3814610000000016
20,200,2,125,6,2,8,5n,0,-2,7.873747407700114e-06,14.659300000000004,-1.7500228400000002,-0.6005590000000041
20,50,2,25,6,2,8,5n,1,0,6.722401213005228e-07,115.255732,0.42516920999999996,0.6024835999999993
20,100,10,25,6,2,8,5n,1,0,3.898648734020875e-06,64.60941399999999,0.3001355099999998,0.8201575000000005
20,200,10,125,6,2,8,5n,1,0,1.241319898771826e-05,37.246883999999994,0.23671445000000002,0.8812000000000069
20,200,2,125,6,2,8,5n,1,0,6.805639078288854e-06,16.5244895,0.27027323400000003,0.7911339999999996
20,50,2,25,8,8,1,10n,1,-2,7.619263163315336e-07,7.7094675999999955,2.636915683,-1.236915683
20,100,10,25,8,8,1,10n,1,-2,5.3230859240936015e-06,23.406171999999998,2.4907926000000002,-1.0907926000000003
20,200,10,125,8,8,1,10n,1,-2,1.5601269906279654e-05,5.929207000000006,1.9738889999999856,-0.7238889999999856
20,200,2,125,8,8,1,10n,1,-2,8.900496428640592e-06,24.1223325,2.077458000000007,-0.8274580000000071
20,50,2,25,6,2,4,10n,1,0,6.052663833012613e-07,41.026314600000006,0.7720742999999994,0.6279257000000005
20,100,10,25,6,2,4,10n,1,0,4.281718833665254e-06,23.835166,0.5322405999999957,0.8677594000000042
20,200,10,125,6,2,4,10n,1,0,1.3606620198363206e-05,3.9556015,0.39179999999998927,0.8582000000000107
20,200,2,125,6,2,4,10n,1,0,7.2329678764331015e-06,21.393821500000005,0.37214600000001496,0.877853999999985
20,50,2,25,2,2,8,15n,0,-2,1.317884504804165e-06,5.465913400000005,2.7191372,-1.3191372000000001
20,100,10,25,2,2,8,15n,0,-2,6.7808231916008635e-06,17.846688999999998,2.582823243,-1.182823243
20,200,10,125,2,2,8,15n,0,-2,1.911765103843002e-05,8.831007,2.450743999999986,-1.200743999999986
20,200,2,125,2,2,8,15n,0,-2,9.89764876767716e-06,15.416506999999998,2.1015829950000002,-1.216023999999976
20,50,2,25,2,8,8,25n,1,0,9.669798111054964e-07,5.9705021999999985,1.0399779999999992,0.36002200000000073
20,100,10,25,2,8,8,25n,1,0,5.3437564296051676e-06,21.752713999999997,1.0127297999999967,0.38727020000000323
20,200,10,125,2,8,8,25n,1,0,1.6152984312228188e-05,5.0653680000000065,0.8461550000000102,0.4038449999999898
20,200,2,125,2,8,8,25n,1,0,8.310851135894528e-06,2.158131499999996,0.8314269999999908,0.4185730000000092
20,50,2,25,8,2,4,15n,0,0,6.150493262975358e-07,14.736276799999999,-0.7509422000000003,2.1509422000000002
20,100,10,25,8,2,4,15n,0,0,4.871873903073594e-06,18.915622999999997,-0.8144563999999961,2.214456399999996
20,200,10,125,8,2,4,15n,0,0,1.5142119100612277e-05,9.0171895,-1.308275000000009,2.558275000000009
20,200,2,125,8,2,4,15n,0,0,7.921562577125712e-06,22.030268000000007,-1.3697179999999776,2.6197179999999776
20,50,2,25,1,2,8,25n,1,-2,1.5852690570412545e-06,10.914085200000002,3.192374132,-1.792374132
20,100,10,25,1,2,8,25n,1,-2,8.80592365262349e-06,24.409955999999994,3.0864791199999995,-1.6864791199999996
20,200,10,125,1,2,8,25n,1,-2,2.3406809653103384e-05,6.671210000000002,3.013091000000003,-1.7630910000000029
20,200,2,125,1,2,8,25n,1,-2,1.0733125347959609e-05,2.667842500000006,3.001468999999986,-1.751468999999986
20,50,2,25,8,2,1,35n,0,-2,6.993464137022055e-07,12.927216599999994,-0.3856748099999998,1.7856748099999997
20,100,10,25,8,2,1,35n,0,-2,7.060001003746399e-06,20.292665999999997,-1.2830339999999993,2.6830339999999993
20,200,10,125,8,2,1,35n,0,-2,1.8993544312971932e-05,9.623216999999997,-2.1428339999999935,3.3928339999999935
20,200,2,125,8,2,1,35n,0,-2,1.041362353796111e-05,3.636896500000006,-1.9260389000000089,3.176038900000009
20,50,2,25,4,2,4,35n,0,0,7.95649862981538e-07,6.9964286000000016,-0.5713778000000009,1.9713778000000008
20,100,10,25,4,2,4,35n,0,0,5.592517884220949e-06,18.915491000000003,-0.6242857000000073,2.024285700000007
20,200,10,125,4,2,4,35n,0,0,1.589845052791617e-05,9.017031500000002,-0.9217680000000144,2.1717680000000144
20,200,2,125,4,2,4,35n,0,0,8.581822681439283e-06,2.3246010000000012,-0.6262220000000127,1.8762220000000127
20,50,2,25,8,8,1,5n,1,-2,5.078002527791352e-07,65.72994059999999,1.6216707000000041,-0.22167070000000422
20,100,10,25,8,8,1,5n,1,-2,5.231568365629182e-06,23.142217000000002,1.6681520000000005,-0.2681520000000006
20,200,10,125,8,8,1,5n,1,-2,1.5316501302176694e-05,3.5057620000000043,1.4934220000000096,-0.24342200000000958
20,200,2,125,8,8,1,5n,1,-2,6.340034564042534e-06,21.136097500000005,1.479631000000012,-0.2296310000000119
20,50,2,25,8,2,1,5n,1,0,5.797825137194306e-07,115.25093799999999,-0.002573100000005102,1.402573100000005
20,100,10,25,8,2,1,5n,1,0,4.100328348526399e-06,64.59078600000001,0.019717999999991687,1.3802820000000082
20,200,10,125,8,2,1,5n,1,0,1.2547744454903177e-05,37.244585,-0.11740699999998583,1.3674069999999858
20,200,2,125,8,2,1,5n,1,0,6.3683034741791485e-06,16.523010999999997,-0.13317800000001512,1.3831780000000151
20,50,2,25,1,2,4,10n,1,0,1.062386810319895e-06,41.03242119999999,1.0625973999999991,0.3374026000000008
20,100,10,25,1,2,4,10n,1,0,6.773300665000334e-06,23.83494500000001,0.9658640000000047,0.4341359999999952
20,200,10,125,1,2,4,10n,1,0,2.033742508196443e-05,3.9531735000000054,0.8684030000000007,0.3815969999999993
20,200,2,125,1,2,4,10n,1,0,8.184525947061812e-06,21.391802499999997,0.630297424,0.3232940000000042
20,50,2,25,3,2,1,10n,0,-2,8.283254292152783e-07,34.1185778,-0.511245600000001,1.9112456000000009
20,100,10,25,3,2,1,10n,0,-2,5.964478914835984e-06,17.346849000000006,-1.1532539999999956,2.5532539999999955
20,200,10,125,3,2,1,10n,0,-2,1.9205568045227003e-05,8.510364499999994,-1.4129749999999888,2.6629749999999888
20,200,2,125,3,2,1,10n,0,-2,8.656167139877786e-06,26.662606999999994,-1.2151510000000059,2.465151000000006
20,50,2,25,1,8,4,15n,1,-2,1.5513863049206295e-06,6.889128999999997,3.1572392000000007,-1.7572392000000008
20,100,10,25,1,8,4,15n,1,-2,8.023803438405208e-06,23.388075,3.0381618599999984,-1.6381618599999985
20,200,10,125,1,8,4,15n,1,-2,2.3103709961464515e-05,5.914885499999997,2.9654569999999865,-1.7154569999999865
20,200,2,125,1,8,4,15n,1,-2,1.0641308122268455e-05,4.362552500000007,2.9570580000000177,-1.7070580000000177
20,50,2,25,1,8,1,15n,0,0,1.5381431662286354e-06,6.264192600000001,-1.386965200000001,2.786965200000001
20,100,10,25,1,8,1,15n,0,0,1.0290301867285756e-05,23.483941,-1.716675799999996,3.116675799999996
20,200,10,125,1,8,1,15n,0,0,3.138355570097516e-05,6.736723499999996,-1.7979469999999935,3.0479469999999935
20,200,2,125,1,8,1,15n,0,0,1.4525723991875649e-05,6.311770999999993,-1.6896420000000205,2.9396420000000205
21,50,2,25,8,8,8,15n,0,0,6.474639433110628e-07,6.176484000000003,0.043875889999998474,1.3561241100000014
21,100,10,25,8,8,8,15n,0,0,4.131963940991999e-06,21.685316999999994,-0.22861509999999763,1.6286150999999975
21,200,10,125,8,8,8,15n,0,0,1.3045939236740965e-05,5.495067500000005,-0.6162439999999947,1.8662439999999947
21,200,2,125,8,8,8,15n,0,0,7.932095980482905e-06,7.007758999999993,-0.6417480000000069,1.8917480000000069
21,50,2,25,8,8,1,25n,1,-2,8.042684807489529e-07,9.934942399999997,2.647944093,-1.247944093
21,100,10,25,8,8,1,25n,1,-2,6.009974510842845e-06,23.301187999999996,2.3157914000000033,-0.9157914000000034
21,200,10,125,8,8,1,25n,1,-2,1.5787469950886393e-05,5.8791360000000035,1.9979470000000106,-0.7479470000000106
21,200,2,125,8,8,1,25n,1,-2,9.553358700645314e-06,2.941578000000007,2.0440579999999784,-0.7940579999999784
21,50,2,25,1,2,8,10n,1,-2,1.5032500153368188e-06,33.50216219999999,3.1902356000000025,-1.7902356000000026
21,100,10,25,1,2,8,10n,1,-2,8.400973307230606e-06,24.607907999999995,3.0939148700000003,-1.6939148700000004
21,200,10,125,1,2,8,10n,1,-2,2.4088320858806247e-05,5.585464000000002,3.0026220000000023,-1.7526220000000023
21,200,2,125,1,2,8,10n,1,-2,9.840552830255571e-06,24.490135499999994,2.52762763,-1.741782999999998
21,50,2,25,6,2,1,10n,0,0,1.3074670234964508e-06,56.08032800000001,-2.9873827999999993,4.387382799999999
21,100,10,25,6,2,1,10n,0,0,1.2088671544163434e-05,25.189576000000002,-3.1899149000000038,4.589914900000004
21,200,10,125,6,2,1,10n,0,0,3.847321014400184e-05,15.221373999999996,-3.6991729999999734,4.949172999999973
21,200,2,125,6,2,1,10n,0,0,2.3691952961250785e-05,14.983188999999996,-3.9661079999999913,5.216107999999991
21,50,2,25,2,8,4,15n,0,-2,1.3133287001516514e-06,6.535649599999999,1.9193922999999997,-0.5193922999999998
21,100,10,25,2,8,4,15n,0,-2,6.342350275594235e-06,24.049159000000003,1.7598687000000068,-0.3598687000000069
21,200,10,125,2,8,4,15n,0,-2,1.8426528943295383e-05,6.149754999999999,1.549521999999996,-0.29952199999999607
21,200,2,125,2,8,4,15n,0,-2,1.004030121956624e-05,4.640580499999999,1.7094678000000059,-0.45946780000000587
21,50,2,25,8,2,8,25n,0,0,6.785873047857142e-07,6.377364600000008,0.045324649999999966,1.35467535
21,100,10,25,8,2,8,25n,0,0,4.965282156161927e-06,18.842281,-0.2251470999999996,1.6251470999999995
21,200,10,125,8,2,8,25n,0,0,1.4486962667481039e-05,8.454646999999994,-0.6097460000000012,1.8597460000000012
21,200,2,125,8,2,8,25n,0,0,8.074605748374711e-06,1.4637010000000004,-0.6327839999999867,1.8827839999999867
21,50,2,25,2,2,1,15n,1,0,9.95975265734403e-07,4.265075199999998,0.8635308999999984,0.5364691000000015
21,100,10,25,2,2,1,15n,1,0,5.410340117163955e-06,23.751057,0.8388285999999936,0.5611714000000063
21,200,10,125,2,2,1,15n,1,0,1.6458240307829778e-05,4.619918499999997,0.7616660000000195,0.4883339999999805
21,200,2,125,2,2,1,15n,1,0,8.11509153780476e-06,17.2083715,0.7040169999999932,0.5459830000000068
21,50,2,25,4,8,8,25n,1,-2,1.0744481991744205e-06,9.883812800000001,2.9163745949999997,-1.516374595
21,100,10,25,4,8,8,25n,1,-2,6.728168147881278e-06,23.264376999999996,2.830627400000006,-1.4306274000000059
21,200,10,125,4,8,8,25n,1,-2,1.7257859700472596e-05,5.848950000000002,2.631483000000003,-1.381483000000003
21,200,2,125,4,8,8,25n,1,-2,9.848224155871693e-06,2.910728000000006,2.6548740000000066,-1.4048740000000066
21,50,2,25,6,8,4,35n,0,0,6.886404519858804e-07,6.946337400000004,-0.7430560499999985,2.1430560499999984
21,100,10,25,6,8,4,35n,0,0,4.968977630669915e-06,21.819466000000006,-0.7124742999999882,2.112474299999988
21,200,10,125,6,8,4,35n,0,0,1.4370867095774884e-05,5.97072,-1.1360809999999901,2.38608099999999
21,200,2,125,6,8,4,35n,0,0,8.572020081789102e-06,2.5687989999999985,-1.0197840000000156,2.2697840000000156
21,50,2,25,3,8,1,35n,0,-2,1.0527060988907413e-06,12.261056199999999,-0.15417190000000014,1.5541719
21,100,10,25,3,8,1,35n,0,-2,8.155416097909733e-06,25.805695999999998,-1.0370624000000022,2.437062400000002
21,200,10,125,3,8,1,35n,0,-2,2.089110811837474e-05,7.138720500000005,-1.482832000000002,2.732832000000002
21,200,2,125,3,8,1,35n,0,-2,1.1051399919662985e-05,3.6143490000000043,-1.1757704000000047,2.4257704000000047
21,50,2,25,8,2,8,5n,0,-2,5.895507532375507e-07,111.43346399999999,-0.33841591000000015,-0.9805370290000001
21,100,10,25,8,2,8,5n,0,-2,4.949348178116088e-06,61.008746,-0.9188559700000001,-0.18964400000000126
21,200,10,125,8,2,8,5n,0,-2,1.5416192814094487e-05,32.7092815,-1.35156046,-0.1670870000000093
21,200,2,125,8,2,8,5n,0,-2,7.961723110389504e-06,16.731280499999997,-1.98033912,-0.3435230000000047
21,50,2,25,8,8,8,5n,1,0,5.049135379235288e-07,77.87755139999999,0.7532081500000003,0.6467918499999996
21,100,10,25,8,8,8,5n,1,0,4.045140834850685e-06,20.567700000000006,0.4874256999999971,0.9125743000000028
21,200,10,125,8,8,8,5n,1,0,1.2686500808627255e-05,7.3995900000000026,0.288250000000005,0.961749999999995
21,200,2,125,8,8,8,5n,1,0,6.919262624646049e-06,11.245754000000007,0.37285099999999716,0.8771490000000028
21,50,2,25,8,8,4,10n,0,-2,8.067601351037156e-07,8.302774999999997,1.7062459000000003,-0.3062459000000004
21,100,10,25,8,8,4,10n,0,-2,5.041511805437076e-06,24.049177999999998,1.0644728999999997,0.3355271000000002
21,200,10,125,8,8,4,10n,0,-2,1.5397778167302617e-05,6.149784999999995,0.48511400000001004,0.76488599999999
21,200,2,125,8,8,4,10n,0,-2,9.218172164314789e-06,23.657191999999995,0.760171999999983,0.489828000000017
21,50,2,25,3,8,1,10n,1,0,8.367890599204161e-07,13.399343200000002,0.8383618000000026,0.5616381999999973
21,100,10,25,3,8,1,10n,1,0,4.9223483011154456e-06,21.435528000000005,0.8278407999999984,0.5721592000000015
21,200,10,125,3,8,1,10n,1,0,1.5130984156629991e-05,5.163044499999999,0.6868929999999978,0.5631070000000022
21,200,2,125,3,8,1,10n,1,0,7.726698007586376e-06,22.573369,0.5712279999999907,0.6787720000000093
21,50,2,25,3,8,1,15n,1,-2,1.1681843556214458e-06,6.491255800000005,2.8628306749999997,-1.462830675
21,100,10,25,3,8,1,15n,1,-2,6.095860596542722e-06,23.301175000000004,2.793351299999992,-1.393351299999992
21,200,10,125,3,8,1,15n,1,-2,1.782904723753826e-05,5.879165999999998,2.576685999999995,-1.3266859999999951
21,200,2,125,3,8,1,15n,1,-2,9.893932524673427e-06,4.709671499999999,2.6071599999999933,-1.3571599999999933
21,50,2,25,2,8,8,15n,0,0,9.90713107612871e-07,6.176542600000005,0.35359289999999666,1.0464071000000033
21,100,10,25,2,8,8,15n,0,0,5.350513951519709e-06,21.685440999999997,0.3904524999999892,1.0095475000000107
21,200,10,125,2,8,8,15n,0,0,1.612382597277188e-05,5.494728499999995,0.1816780000000051,1.0683219999999949
21,200,2,125,2,8,8,15n,0,0,8.356308477450628e-06,7.006830500000007,0.27145300000000816,0.9785469999999918
21,50,2,25,6,8,1,25n,1,-2,9.064976561449896e-07,9.934931599999999,2.7039389579999997,-1.3039389579999998
21,100,10,25,6,8,1,25n,1,-2,6.223348823314975e-06,23.301185000000004,2.4608833000000003,-1.0608833000000004
21,200,10,125,6,8,1,25n,1,-2,1.625039487154484e-05,5.8791829999999985,2.1976709999999855,-0.9476709999999855
21,200,2,125,6,8,1,25n,1,-2,9.65834430935898e-06,2.9415805000000006,2.234591999999992,-0.9845919999999921
21,50,2,25,3,8,8,25n,0,0,8.752251570794818e-07,6.176518599999995,0.2640651999999988,1.1359348000000011
21,100,10,25,3,8,8,25n,0,0,4.857963137703121e-06,21.685379999999995,0.3838000999999962,1.0161999000000037
21,200,10,125,3,8,8,25n,0,0,1.4715497947755471e-05,5.494875500000006,0.1343570000000227,1.1156429999999773
21,200,2,125,3,8,8,25n,0,0,8.26281649020317e-06,2.406422500000005,0.11163300000001186,1.1383669999999881
21,50,2,25,6,8,8,35n,0,0,6.984881112421329e-07,6.1764912,0.10606599999999977,1.2939340000000001
21,100,10,25,6,8,8,35n,0,0,4.848643718272534e-06,21.685328,-0.04141650000000263,1.4414165000000025
21,200,10,125,6,8,8,35n,0,0,1.33152682422203e-05,5.495018000000003,-0.3674210000000073,1.6174210000000073
21,200,2,125,6,8,8,35n,0,0,8.031645826696487e-06,2.406346499999998,-0.39699099999998566,1.6469909999999857
21,50,2,25,8,8,4,35n,1,-2,8.13107117306409e-07,9.911941200000001,2.720414876,-1.320414876
21,100,10,25,8,8,4,35n,1,-2,7.062198279337629e-06,23.283027,2.439504200000003,-1.0395042000000032
21,200,10,125,8,8,4,35n,1,-2,1.5921858425126916e-05,5.863566500000004,2.140539000000018,-0.8905390000000182
21,200,2,125,8,8,4,35n,1,-2,9.499446663329138e-06,2.926190500000004,2.1840850000000103,-0.9340850000000103
21,50,2,25,6,2,8,5n,0,-2,6.816393745306123e-07,111.43357800000001,-0.33842028,-1.043927673
21,100,10,25,6,2,8,5n,0,-2,5.124001540821233e-06,61.008894999999995,-0.9188696800000002,-0.4072418000000013
21,200,10,125,6,2,8,5n,0,-2,1.5682616657286717e-05,32.709070499999996,-1.3516130999999998,-0.4603350000000148
21,200,2,125,6,2,8,5n,0,-2,8.105876951666957e-06,16.731555,-1.9803735900000001,-0.6353499999999883
21,50,2,25,6,2,8,5n,1,0,6.849812353767501e-07,115.81988199999999,0.36538158,0.6060716999999993
21,100,10,25,6,2,8,5n,1,0,3.936911960797876e-06,66.20814200000001,0.24403892999999988,0.8223552999999981
21,200,10,125,6,2,8,5n,1,0,1.2460634380157826e-05,35.83370049999999,0.14699774999999993,0.8522289999999941
21,200,2,125,6,2,8,5n,1,0,6.85888564800433e-06,15.573088999999996,0.21369963999999997,0.7736270000000047
21,50,2,25,8,8,1,10n,1,-2,7.850193896797359e-07,8.3536012,2.64599844,-1.2459984400000002
21,100,10,25,8,8,1,10n,1,-2,5.348449942323637e-06,23.301187999999996,2.4854989999999986,-1.0854989999999987
21,200,10,125,8,8,1,10n,1,-2,1.5624558719616716e-05,5.8791360000000035,1.949514999999991,-0.699514999999991
21,200,2,125,8,8,1,10n,1,-2,8.94366877419343e-06,23.489537999999996,2.0947189999999978,-0.8447189999999978
21,50,2,25,6,2,4,10n,1,0,6.151399975614668e-07,42.11349720000001,0.7682134999999994,0.6317865000000005
21,100,10,25,6,2,4,10n,1,0,4.342718541328249e-06,23.726247000000004,0.5452649000000007,0.8547350999999992
21,200,10,125,6,2,4,10n,1,0,1.3773453080547921e-05,3.769220500000003,0.419620000000009,0.830379999999991
21,200,2,125,6,2,4,10n,1,0,7.205168586401262e-06,20.145993500000003,0.37893200000002025,0.8710679999999797
21,50,2,25,2,2,8,15n,0,-2,1.3443532750647125e-06,4.903117399999999,2.6707162000000024,-1.2707162000000025
21,100,10,25,2,2,8,15n,0,-2,6.892204927516545e-06,17.448244000000003,2.575161523,-1.1751615229999999
21,200,10,125,2,2,8,15n,0,-2,1.939981703940718e-05,8.910636499999995,2.4453270000000202,-1.1953270000000202
21,200,2,125,2,2,8,15n,0,-2,9.946873922498425e-06,16.2438475,2.020048132,-1.195428800000002
21,50,2,25,8,2,4,15n,0,0,6.193915047855333e-07,19.799224600000002,-0.8162084000000003,2.2162084
21,100,10,25,8,2,4,15n,0,0,5.054290054784893e-06,18.924474000000004,-0.7972339000000006,2.1972339000000005
21,200,10,125,8,2,4,15n,0,0,1.5674426420256943e-05,8.974291500000007,-1.3309659999999894,2.5809659999999894
21,200,2,125,8,2,4,15n,0,0,8.084523617208065e-06,19.649944500000004,-1.3525499999999795,2.6025499999999795
21,50,2,25,1,2,8,25n,1,-2,1.6123398135321685e-06,10.917567399999996,3.188175800000001,-1.7881758000000012
21,100,10,25,1,2,8,25n,1,-2,8.947576366560298e-06,24.607907999999995,3.092301669999999,-1.692301669999999
21,200,10,125,1,2,8,25n,1,-2,2.3892885409761582e-05,6.181913499999994,3.0027069999999867,-1.7527069999999867
21,200,2,125,1,2,8,25n,1,-2,1.084573976488744e-05,2.5364794999999987,2.992800999999986,-1.7428009999999858
21,50,2,25,2,8,8,25n,1,0,9.899225211093294e-07,6.102786199999997,1.0249928999999987,0.37500710000000126
21,100,10,25,2,8,8,25n,1,0,5.444365725488245e-06,21.388256999999996,1.0187828000000052,0.3812171999999947
21,200,10,125,2,8,8,25n,1,0,1.6436450327875674e-05,5.0446270000000055,0.8516740000000027,0.3983259999999973
21,200,2,125,2,8,8,25n,1,0,8.392136281226549e-06,2.174757999999997,0.8329040000000134,0.4170959999999866
21,50,2,25,8,2,1,35n,0,-2,7.184483664738135e-07,12.952240399999994,-0.4586094699999994,1.8586094699999993
21,100,10,25,8,2,1,35n,0,-2,7.212885425897697e-06,19.772381999999993,-1.3774665000000028,2.7774665000000027
21,200,10,125,8,2,1,35n,0,-2,1.970001607908232e-05,9.743351500000003,-2.1682409999999948,3.4182409999999948
21,200,2,125,8,2,1,35n,0,-2,1.0653321842847374e-05,3.686552000000006,-1.982321600000006,3.232321600000006
21,50,2,25,8,8,1,5n,1,-2,5.164951228703149e-07,66.68349180000001,1.5276263000000028,-0.12762630000000286
21,100,10,25,8,8,1,5n,1,-2,5.276008724142153e-06,22.940611000000004,1.5732879999999994,-0.17328799999999944
21,200,10,125,8,8,1,5n,1,-2,1.539264057249427e-05,3.454537000000002,1.4085699999999974,-0.15856999999999744
21,200,2,125,8,8,1,5n,1,-2,6.387256951976538e-06,19.7179625,1.394674000000009,-0.14467400000000907
21,50,2,25,4,2,4,35n,0,0,8.197691538048662e-07,7.241134999999999,-0.6290871999999994,2.0290871999999993
21,100,10,25,4,2,4,35n,0,0,5.759719381462987e-06,18.924368,-0.7262449000000033,2.126244900000003
21,200,10,125,4,2,4,35n,0,0,1.6436895928038253e-05,9.029573999999997,-0.9875389999999982,2.237538999999998
21,200,2,125,4,2,4,35n,0,0,8.762043670437002e-06,2.3376599999999996,-0.6477730000000008,1.8977730000000008
21,50,2,25,8,2,1,5n,1,0,5.826581364674751e-07,115.81865199999999,-0.05183309999999475,1.4518330999999947
21,100,10,25,8,2,1,5n,1,0,4.09317403693456e-06,66.20298,-0.03041699999999148,1.4304169999999914
21,200,10,125,8,2,1,5n,1,0,1.2433842041038193e-05,35.83608699999999,-0.16580099999998765,1.4158009999999877
21,200,2,125,8,2,1,5n,1,0,6.3723480016700945e-06,15.573305000000005,-0.1806980000000067,1.4306980000000067
21,50,2,25,3,2,1,10n,0,-2,8.253372034135072e-07,37.1038322,-0.7498451999999998,2.1498451999999997
21,100,10,25,3,2,1,10n,0,-2,6.1908526182977915e-06,16.425087000000005,-1.3244472000000003,2.7244472
21,200,10,125,3,2,1,10n,0,-2,1.9969780887944776e-05,8.504631500000002,-1.5489300000000128,2.798930000000013
21,200,2,125,3,2,1,10n,0,-2,8.967744585120097e-06,25.053871,-1.3615630000000039,2.611563000000004
21,50,2,25,1,2,4,10n,1,0,1.0752102524302144e-06,42.119647799999996,1.0400018000000002,0.3599981999999997
21,100,10,25,1,2,4,10n,1,0,6.93505799577865e-06,23.726022000000004,0.9505421999999952,0.4494578000000047
21,200,10,125,1,2,4,10n,1,0,2.0831773858919078e-05,3.766891000000001,0.8620990000000006,0.3879009999999994
21,200,2,125,1,2,4,10n,1,0,8.212364100327574e-06,20.1441425,0.628855941,0.347233000000017
21,50,2,25,1,8,1,15n,0,0,1.6325495056122868e-06,6.397482999999994,-1.4125383000000036,2.8125383000000035
21,100,10,25,1,8,1,15n,0,0,1.094757430532111e-05,23.329819999999998,-1.7279293000000053,3.1279293000000052
21,200,10,125,1,8,1,15n,0,0,3.310139157248989e-05,6.742808999999994,-1.8128209999999854,3.0628209999999854
21,200,2,125,1,8,1,15n,0,0,1.5359703008920202e-05,6.869615499999996,-1.7208119999999951,2.970811999999995
21,50,2,25,1,8,4,15n,1,-2,1.5768328943771052e-06,6.487044800000007,3.1421769000000004,-1.7421769000000005
21,100,10,25,1,8,4,15n,1,-2,8.193645136016346e-06,23.28294099999999,3.0438318499999997,-1.6438318499999998
21,200,10,125,1,8,4,15n,1,-2,2.360421731672777e-05,5.862505999999996,2.9535359999999855,-1.7035359999999855
21,200,2,125,1,8,4,15n,1,-2,1.0744549681505307e-05,4.714576500000007,2.9457400000000007,-1.6957400000000007
22,50,2,25,8,8,8,15n,0,0,5.853071547364418e-07,5.8423758,0.20820192999999998,1.19179807
22,100,10,25,8,8,8,15n,0,0,3.935024668892053e-06,22.798833999999996,-0.2778385000000001,1.6778385
