E_on,E_off,E_dt,Vds_pk_off,ov_pct_off,E_sw,E_tot,Vds_pk,ov_pct,t_set,E_osc,Vgs_spur,Vgs_spur_hs,Vgs_spur_ls,margin,false_on,VBUS,ILOAD,VDRV,VNEG,NPU_LS,NPD_LS,NPU_HS,NPD_HS,DT,CLKEN,CLKDEL,RUNIT,TJ,corner
5.3879449870306435e-06,1.6651636192709258e-06,1.693436184464806e-06,208.75146,4.375730000000004,7.0531086063015695e-06,8.746544790766375e-06,208.75146,4.375730000000004,9.074999999999994e-09,184.38794868335142,2.100369999999998,2.100369999999998,0.0884055463,-0.7003699999999982,1,200,5,5,0,8,8,8,8,15n,0,4n,8,25,200V_5A_25C
6.176220524948458e-06,2.469050188955639e-06,7.662975160769373e-07,63.2671972,-68.3664014,8.645270713904098e-06,9.411568229981035e-06,243.941469,21.970734500000006,2.966129000000009e-08,251.92563156191352,2.79467549,1.3838970000000188,2.79467549,-1.46967549,1,200,5,5,0,4,2,8,8,10n,0,4n,8,75,200V_5A_75C
6.042133083206117e-06,2.6397429231518746e-06,1.6746318640607162e-08,3.26289948,-98.36855026,8.681876006357992e-06,8.698622324998599e-06,241.416014,20.708006999999995,7.861110000000128e-09,249.54850071601984,0.979121126,0.9039580000000171,0.979121126,0.34587887399999995,0,200,5,5,0,8,2,8,4,5n,1,4n,8,75,200V_5A_75C
7.5816528768818e-06,1.6928264197468983e-06,1.6505871626381258e-06,168.927069,-15.536465500000006,9.274479296628699e-06,1.0925066459266824e-05,213.821777,6.910888499999999,1.7820459999999958e-08,212.26968178326084,0.9695449999999965,0.9695449999999965,-1.02678882,0.3554550000000034,0,200,5,5,-2,8,2,8,4,10n,0,4n,8,75,200V_5A_75C
5.566018646103741e-06,2.6397987717429063e-06,3.291375042878666e-08,3.26291031,-98.368544845,8.205817417846647e-06,8.238731168275434e-06,241.418536,20.709267999999994,7.861189999999994e-09,249.54885935367855,1.0210659999999905,1.0210659999999905,0.979107479,0.3039340000000095,0,200,5,5,0,8,2,8,8,5n,1,4n,8,75,200V_5A_75C
7.698677864378937e-06,1.6928628019462743e-06,1.6674296687253848e-06,168.882383,-15.558808499999998,9.391540666325211e-06,1.1058970335050596e-05,213.929408,6.964703999999997,1.782500000000012e-08,212.31565854596735,0.09420900000000643,0.09420900000000643,-1.02153538,1.2307909999999935,0,200,5,5,-2,8,2,8,8,10n,0,4n,8,75,200V_5A_75C
5.719863424798628e-06,1.6678457704330612e-06,1.6700372008383531e-06,208.371551,4.185775500000005,7.387709195231689e-06,9.057746396070042e-06,208.371551,4.185775500000005,8.974999999999986e-09,182.95078234727927,1.217632999999978,1.217632999999978,0.0512027415,0.10736700000002197,0,200,5,5,0,8,8,8,1,15n,1,4n,8,75,200V_5A_75C
5.565722052904197e-06,2.390016228464986e-06,7.474020293030484e-07,67.1486434,-66.4256783,7.955738281369183e-06,8.703140310672231e-06,262.472847,31.2364235,2.6864730000000075e-08,208.25002697146482,1.0214310000000069,1.0214310000000069,0.6699399,0.3035689999999931,0,200,5,5,0,8,8,8,8,5n,1,4n,8,75,200V_5A_75C
7.90948093841986e-06,1.6928630108235886e-06,1.667431782837399e-06,168.882552,-15.558723999999998,9.60234394924345e-06,1.1269775732080849e-05,213.929164,6.964581999999994,1.782500000000012e-08,212.3159592984474,-0.24145699999999692,-0.24145699999999692,-1.02153761,1.5664569999999969,0,200,5,5,-2,6,2,8,8,10n,0,4n,8,75,200V_5A_75C
8.256048018612363e-06,1.692863426450503e-06,1.6674330072537076e-06,168.882411,-15.558794500000003,9.948911445062866e-06,1.1616344452316574e-05,213.928948,6.964473999999996,1.782500000000012e-08,212.31657898636146,-0.6726400000000012,-0.6726400000000012,-1.0215342,1.9976400000000012,0,200,5,5,-2,4,2,8,8,10n,0,4n,8,75,200V_5A_75C
8.523794903676947e-06,1.6928638380059644e-06,1.6674316213422506e-06,168.881856,-15.559072,1.0216658741682911e-05,1.1884090363025161e-05,213.928969,6.9644844999999975,1.782500000000012e-08,212.31721498420612,-0.9080999999999904,-0.9080999999999904,-1.02152397,2.2330999999999905,0,200,5,5,-2,3,2,8,8,10n,0,4n,8,75,200V_5A_75C
8.995883764161012e-06,1.6928646517061611e-06,1.667423491400391e-06,168.879895,-15.560052499999998,1.0688748415867173e-05,1.2356171907267564e-05,213.929497,6.964748499999998,1.782500000000012e-08,212.31852030002005,-1.02148957,-1.154344999999978,-1.02148957,2.34648957,0,200,5,5,-2,2,2,8,8,10n,0,4n,8,75,200V_5A_75C
1.038012363441e-05,1.6928670533522447e-06,1.6673714962247412e-06,168.86963,-15.565185,1.2072990687762246e-05,1.3740362183986987e-05,213.933586,6.966792999999996,1.782500000000012e-08,212.32260534577316,-1.02131437,-1.3064938999999995,-1.02131437,2.34631437,0,200,5,5,-2,1,2,8,8,10n,0,4n,8,75,200V_5A_75C
7.77967577067774e-06,1.6928265960571659e-06,1.6504310141285861e-06,168.927214,-15.536393000000002,9.472502366734905e-06,1.1122933380863491e-05,213.821547,6.910773500000005,1.7820459999999958e-08,212.26998426951823,0.49870099999998274,0.49870099999998274,-1.02679053,0.8262990000000172,0,200,5,5,-2,6,2,8,4,10n,0,4n,8,75,200V_5A_75C
8.084544167837655e-06,1.6928269777924826e-06,1.6504318512707426e-06,168.927038,-15.536480999999995,9.777371145630137e-06,1.142780299690088e-05,213.821349,6.910674499999999,1.7820459999999958e-08,212.27060570253497,-0.10015300000000593,-0.10015300000000593,-1.02678657,1.4251530000000059,0,200,5,5,-2,4,2,8,4,10n,0,4n,8,75,200V_5A_75C
8.323749516206503e-06,1.6928273835725587e-06,1.6504302447103232e-06,168.926464,-15.536767999999995,1.0016576899779062e-05,1.1667007144489385e-05,213.821373,6.910686499999997,1.7820459999999958e-08,212.27124060980339,-0.4284059999999954,-0.4284059999999954,-1.02677633,1.7534059999999954,0,200,5,5,-2,3,2,8,4,10n,0,4n,8,75,200V_5A_75C
8.77004945726881e-06,1.692828249270767e-06,1.6504221283077818e-06,168.924522,-15.537739000000002,1.0462877706539577e-05,1.2113299834847359e-05,213.821868,6.9109339999999975,1.7820459999999958e-08,212.2725391075035,-0.5743750000000034,-0.5743750000000034,-1.02674326,1.8993750000000034,0,200,5,5,-2,2,2,8,4,10n,0,4n,8,75,200V_5A_75C
1.0171633823003666e-05,1.6928310876059101e-06,1.6503741211139348e-06,168.914851,-15.5425745,1.1864464910609576e-05,1.3514839031723511e-05,213.825504,6.9127519999999985,1.7820459999999958e-08,212.2765672626089,-0.7046809999999937,-0.7046809999999937,-1.02658333,2.029680999999994,0,200,5,5,-2,1,2,8,4,10n,0,4n,8,75,200V_5A_75C
8.233214959819312e-06,2.4693871205935616e-06,7.660188709954335e-07,63.2470178,-68.3764911,1.0702602080412873e-05,1.1468620951408306e-05,243.934821,21.9674105,2.966129000000009e-08,251.9287178315607,2.79504667,0.8277730000000076,2.79504667,-1.47004667,1,200,5,5,0,1,2,8,8,10n,0,4n,8,75,200V_5A_75C
6.860454872566595e-06,2.4691598874125058e-06,7.662329049047614e-07,63.2608737,-68.36956315,9.3296147599791e-06,1.0095847664883861e-05,243.939392,21.969696,2.966129000000009e-08,251.92666830929858,2.7947933,0.9042049999999904,2.7947933,-1.4697932999999999,1,200,5,5,0,2,2,8,8,10n,0,4n,8,75,200V_5A_75C
6.417593635910581e-06,2.4690860905514425e-06,7.66277133717808e-07,63.2651922,-68.3674039,8.886679726462024e-06,9.652956860179832e-06,243.940812,21.970405999999997,2.966129000000009e-08,251.92597909539614,2.79471325,1.165740999999997,2.79471325,-1.46971325,1,200,5,5,0,3,2,8,8,10n,0,4n,8,75,200V_5A_75C
7.677242349761085e-06,1.6855440227618623e-06,1.84265797782932e-06,209.905439,4.952719500000001,9.362786372522947e-06,1.1205444350352266e-05,210.124593,5.062296500000002,1.5217150000000038e-08,212.6573474059623,0.13537399999999877,0.13537399999999877,-1.91437828,1.1896260000000012,0,200,5,5,-2,8,2,8,8,15n,0,4n,8,75,200V_5A_75C
7.88389951685253e-06,1.685544390221029e-06,1.842744486241114e-06,209.905407,4.952703499999998,9.56944390707356e-06,1.1412188393314673e-05,210.124549,5.062274500000001,1.5217150000000038e-08,212.65773645372997,-0.2036189999999749,-0.2036189999999749,-1.91437934,1.5286189999999749,0,200,5,5,-2,6,2,8,8,15n,0,4n,8,75,200V_5A_75C
7.66114514018409e-06,1.690295014190912e-06,1.7850412985967596e-06,210.278209,5.139104500000002,9.351440154375002e-06,1.1136481452971762e-05,210.278209,5.139104500000002,1.5375000000000043e-08,212.79338044539753,0.12969800000000475,0.12969800000000475,-1.92140988,1.1953019999999952,0,200,5,5,-2,8,2,8,8,25n,0,4n,8,75,200V_5A_75C
7.874092362252318e-06,1.6902953741927888e-06,1.7850422971496327e-06,210.278161,5.139080500000006,9.564387736445107e-06,1.134943003359474e-05,210.278161,5.139080500000006,1.5375000000000043e-08,212.79376321888958,-0.20703299999999558,-0.20703299999999558,-1.9214106,1.5320329999999955,0,200,5,5,-2,6,2,8,8,25n,0,4n,8,75,200V_5A_75C
8.21783412863352e-06,1.685544799209773e-06,1.8426608641422254e-06,209.905309,4.952654499999994,9.903378927843293e-06,1.1746039791985518e-05,210.124474,5.062236999999996,1.5217150000000038e-08,212.65842701006912,-0.6364020000000039,-0.6364020000000039,-1.9143831,1.9614020000000039,0,200,5,5,-2,4,2,8,8,15n,0,4n,8,75,200V_5A_75C
8.478935899257218e-06,1.6855450980216731e-06,1.8427480900595052e-06,209.905183,4.952591499999997,1.0164480997278892e-05,1.2007229087338397e-05,210.124413,5.062206500000002,1.521714e-08,212.65903289100706,-0.8807210000000225,-0.8807210000000225,-1.91438832,2.2057210000000227,0,200,5,5,-2,3,2,8,8,15n,0,4n,8,75,200V_5A_75C
8.208541160542127e-06,1.690295827723108e-06,1.7850441167306688e-06,210.278095,5.139047500000004,9.898836988265235e-06,1.1683881104995903e-05,210.278095,5.139047500000004,1.5375000000000043e-08,212.79444690476322,-0.6329339999999775,-0.6329339999999775,-1.92141212,1.9579339999999774,0,200,5,5,-2,4,2,8,8,25n,0,4n,8,75,200V_5A_75C
7.668999716906489e-06,1.6818017360276297e-06,1.7336051935537994e-06,210.278209,5.139104500000002,9.350801452934119e-06,1.1084406646487919e-05,210.278209,5.139104500000002,1.5375000000000043e-08,210.8747311644886,0.1259550000000047,0.1259550000000047,-1.96817837,1.1990449999999953,0,200,5,5,-2,8,2,8,8,35n,0,4n,8,75,200V_5A_75C
7.86800606823724e-06,1.681802077656199e-06,1.733606121598309e-06,210.278161,5.139080500000006,9.54980814589344e-06,1.1283414267491749e-05,210.278161,5.139080500000006,1.5375000000000043e-08,210.87511321211895,-0.21132300000002147,-0.21132300000002147,-1.96817883,1.5363230000000214,0,200,5,5,-2,6,2,8,8,35n,0,4n,8,75,200V_5A_75C
8.465871355556364e-06,1.6902961237846347e-06,1.7850457865800021e-06,210.278056,5.139027999999996,1.0156167479340999e-05,1.1941213265921002e-05,210.278056,5.139027999999996,1.5375000000000043e-08,212.79505857466913,-0.8705100000000243,-0.8705100000000243,-1.92141373,2.1955100000000245,0,200,5,5,-2,3,2,8,8,25n,0,4n,8,75,200V_5A_75C
8.951155694136384e-06,1.6855452704939272e-06,1.8426657744558629e-06,209.904873,4.952436500000005,1.0636700964630312e-05,1.2479366739086175e-05,210.124317,5.062158499999995,1.5217129999999965e-08,212.66009951158608,-1.1470779999999934,-1.1470779999999934,-1.91440173,2.4720779999999936,0,200,5,5,-2,2,2,8,8,15n,0,4n,8,75,200V_5A_75C
8.206927577223438e-06,1.6818025613071553e-06,1.7336078552535534e-06,210.278095,5.139047500000004,9.888730138530593e-06,1.1622337993784146e-05,210.278095,5.139047500000004,1.5375000000000043e-08,210.87579153981468,-0.639994999999999,-0.639994999999999,-1.96818005,1.964994999999999,0,200,5,5,-2,4,2,8,8,35n,0,4n,8,75,200V_5A_75C
8.92737914000515e-06,1.6902963901707525e-06,1.785048809753835e-06,210.278033,5.139016499999997,1.0617675530175902e-05,1.2402724339929737e-05,210.278033,5.139016499999997,1.5375000000000043e-08,212.79613338950048,-1.130505999999997,-1.130505999999997,-1.92141711,2.455505999999997,0,200,5,5,-2,2,2,8,8,25n,0,4n,8,75,200V_5A_75C
8.465549114145416e-06,1.6818028680534818e-06,1.733609479060715e-06,210.278056,5.139027999999996,1.0147351982198897e-05,1.1880961461259611e-05,210.278056,5.139027999999996,1.5375000000000043e-08,210.8763962662527,-0.8791470000000174,-0.8791470000000174,-1.96818155,2.2041470000000176,0,200,5,5,-2,3,2,8,8,35n,0,4n,8,75,200V_5A_75C
8.930587275801265e-06,1.6818031182611045e-06,1.733612515373519e-06,210.278033,5.139016499999997,1.061239039406237e-05,1.234600290943589e-05,210.278033,5.139016499999997,1.5375000000000043e-08,210.877453543587,-1.1385539999999992,-1.1385539999999992,-1.96818514,2.4635539999999994,0,200,5,5,-2,2,2,8,8,35n,0,4n,8,75,200V_5A_75C
1.036542650211646e-05,1.6855431929377186e-06,1.8426738382713147e-06,209.903639,4.951819499999999,1.205096969505418e-05,1.3893643533325494e-05,210.124168,5.062083999999999,1.5217090000000032e-08,212.6624908621245,-1.306654800000004,-1.306654800000004,-1.91445741,2.631654800000004,0,200,5,5,-2,1,2,8,8,15n,0,4n,8,75,200V_5A_75C
1.0334973601175842e-05,1.6902951738805912e-06,1.7850562757808805e-06,210.278242,5.139121000000002,1.2025268775056433e-05,1.3810325050837314e-05,210.278242,5.139121000000002,1.5375000000000043e-08,212.7985977788744,-1.3064785000000043,-1.3064785000000043,-1.9214283,2.6314785000000045,0,200,5,5,-2,1,2,8,8,25n,0,4n,8,75,200V_5A_75C
1.0331678106203074e-05,1.681802002259887e-06,1.7336205266522538e-06,210.278242,5.139121000000002,1.2013480108462962e-05,1.3747100635115215e-05,210.278242,5.139121000000002,1.5375000000000043e-08,210.8798421086141,-1.3065111999999957,-1.3065111999999957,-1.96819898,2.631511199999996,0,200,5,5,-2,1,2,8,8,35n,0,4n,8,75,200V_5A_75C
8.204672106384976e-06,1.822918333061611e-06,1.7515618521544944e-06,207.307275,3.653637500000002,1.0027590439446586e-05,1.1779152291601081e-05,207.307275,3.653637500000002,1.4074999999999946e-08,214.6890122288791,0.8294250000000147,0.8294250000000147,0.0505061792,0.4955749999999852,0,200,5,5,0,1,2,8,8,25n,0,4n,8,75,200V_5A_75C
1.3805325655064617e-05,1.6665002526362318e-06,1.5349781603101548e-06,211.366623,5.683311500000002,1.547182590770085e-05,1.7006804068011005e-05,211.366623,5.683311500000002,1.357500000000012e-08,184.35052870809574,4.458179000000001,4.458179000000001,0.113921674,-3.133179000000001,1,200,5,5,0,8,8,8,1,15n,0,4n,8,75,200V_5A_75C
6.21306015197127e-06,1.6678769971373236e-06,1.665132515493363e-06,209.67936,4.839680000000001,7.880937149108592e-06,9.546069664601956e-06,209.67936,4.839680000000001,8.974999999999986e-09,183.340950877124,2.7276669999999967,2.7276669999999967,0.0863974578,-1.4026669999999968,1,200,5,5,0,8,8,8,4,15n,0,4n,8,75,200V_5A_75C
5.723472729420296e-06,1.6678347220259388e-06,1.693759888022746e-06,208.760477,4.380238500000004,7.391307451446235e-06,9.08506733946898e-06,208.760477,4.380238500000004,8.974999999999986e-09,183.08617664391323,1.9938929999999857,1.9938929999999857,0.0867674592,-0.6688929999999857,1,200,5,5,0,8,8,8,8,15n,0,4n,8,75,200V_5A_75C
6.451954398460803e-06,2.2988789576758153e-06,8.476403730793822e-07,71.0198148,-64.4900926,8.750833356136618e-06,9.598473729216e-06,244.281219,22.140609499999997,3.236228000000007e-08,249.02810610578916,2.54783015,1.3080640000000017,2.54783015,-1.2978301499999998,1,200,5,5,0,4,2,8,8,10n,0,4n,8,125,200V_5A_125C
6.306140713824716e-06,2.438269886558939e-06,2.012510831068722e-08,3.97337986,-98.01331007,8.744410600383654e-06,8.764535708694342e-06,234.09315,17.046575000000004,7.90633000000005e-09,247.714038779724,0.959840883,0.8465600000000109,0.959840883,0.29015911699999997,0,200,5,5,0,8,2,8,4,5n,1,4n,8,125,200V_5A_125C
7.983987956042121e-06,1.6954793217115062e-06,1.6671358433438246e-06,172.077559,-13.961220499999994,9.679467277753627e-06,1.1346603121097452e-05,212.395597,6.197798500000005,1.5070770000000135e-08,210.56279655426377,0.8153400000000204,0.8153400000000204,-1.10003227,0.4346599999999796,0,200,5,5,-2,8,2,8,4,10n,0,4n,8,125,200V_5A_125C
5.887226618389473e-06,2.438315575824868e-06,3.548884014058325e-08,3.97398995,-98.013005025,8.325542194214341e-06,8.361031034354924e-06,234.095023,17.0475115,7.906390000000056e-09,247.71362201596554,0.9664039999999829,0.9664039999999829,0.959827494,0.28359600000001706,0,200,5,5,0,8,2,8,8,5n,1,4n,8,125,200V_5A_125C
8.044105456440373e-06,1.695491905634642e-06,1.6853446892312296e-06,172.032203,-13.983898499999995,9.739597362075015e-06,1.1424942051306245e-05,212.470662,6.235331000000002,1.507500000000002e-08,210.59910823080367,0.006383999999997059,0.006383999999997059,-1.095981,1.243616000000003,0,200,5,5,-2,8,2,8,8,10n,0,4n,8,125,200V_5A_125C
5.989301215795256e-06,1.670290163881206e-06,1.6703000179057254e-06,208.303911,4.1519555,7.659591379676461e-06,9.329891397582187e-06,208.303911,4.1519555,8.925000000000088e-09,181.80885677889515,1.1603420000000142,1.1603420000000142,0.0491169434,0.0896579999999858,0,200,5,5,0,8,8,8,1,15n,1,4n,8,125,200V_5A_125C
5.885099694028823e-06,2.2473096489429932e-06,7.616810756613542e-07,69.1994953,-65.40025235,8.132409342971817e-06,8.894090418633172e-06,258.148219,29.07410949999999,2.6917600000000008e-08,205.424972134379,0.9679260000000056,0.9679260000000056,0.631563914,0.2820739999999944,0,200,5,5,0,8,8,8,8,5n,1,4n,8,125,200V_5A_125C
8.24131099795811e-06,1.6954922187603875e-06,1.6853449902014997e-06,172.032078,-13.983960999999995,9.936803216718498e-06,1.1622148206919998e-05,212.470583,6.235291500000003,1.507500000000002e-08,210.59951837815316,-0.3220460000000003,-0.3220460000000003,-1.09597706,1.5720460000000003,0,200,5,5,-2,6,2,8,8,10n,0,4n,8,125,200V_5A_125C
8.592476712599051e-06,1.6954927987523953e-06,1.6853424956110814e-06,172.031319,-13.984340500000004,1.0287969511351446e-05,1.1973312006962528e-05,212.470697,6.2353485,1.507500000000002e-08,210.60034961015737,-0.7360260000000096,-0.7360260000000096,-1.0959622,1.9860260000000096,0,200,5,5,-2,4,2,8,8,10n,0,4n,8,125,200V_5A_125C
8.876265981889511e-06,1.6954933382277232e-06,1.685337564537938e-06,172.030162,-13.984919000000005,1.0571759320117234e-05,1.2257096884655173e-05,212.471028,6.235513999999995,1.507500000000002e-08,210.6011890393723,-0.966148000000004,-0.966148000000004,-1.09594187,2.216148000000004,0,200,5,5,-2,3,2,8,8,10n,0,4n,8,125,200V_5A_125C
9.40039010854009e-06,1.695494078940917e-06,1.6853224609731116e-06,172.026986,-13.986507000000003,1.1095884187481007e-05,1.2781206648454118e-05,212.472153,6.236076499999996,1.507500000000002e-08,210.60288833388725,-1.09588943,-1.2096619999999803,-1.09588943,2.3458894299999997,0,200,5,5,-2,2,2,8,8,10n,0,4n,8,125,200V_5A_125C
1.0909903655108563e-05,1.6954969155311102e-06,1.6852528660710954e-06,172.01348,-13.993260000000006,1.2605400570639674e-05,1.429065343671077e-05,212.477678,6.238838999999998,1.507500000000002e-08,210.6080619182822,-1.09567771,-1.3642882999999983,-1.09567771,2.34567771,0,200,5,5,-2,1,2,8,8,10n,0,4n,8,125,200V_5A_125C
8.160246796808748e-06,1.6954796059206968e-06,1.6672926811213745e-06,172.077404,-13.961298,9.855726402729445e-06,1.152301908385082e-05,212.39553,6.197765000000004,1.5070770000000135e-08,210.56320752369265,0.36496199999999135,0.36496199999999135,-1.10002744,0.8850380000000087,0,200,5,5,-2,6,2,8,4,10n,0,4n,8,125,200V_5A_125C
8.455891424141057e-06,1.695480160635027e-06,1.6672897860880926e-06,172.0766,-13.961699999999993,1.0151371584776085e-05,1.1818661370864178e-05,212.395658,6.197829,1.5070770000000135e-08,210.564037883134,-0.2033440000000155,-0.2033440000000155,-1.10001025,1.4533440000000155,0,200,5,5,-2,4,2,8,4,10n,0,4n,8,125,200V_5A_125C
8.695455863934172e-06,1.6954807022205028e-06,1.6671277974238045e-06,172.075415,-13.962292500000004,1.0390936566154675e-05,1.205806436357848e-05,212.395988,6.197993999999994,1.5070770000000135e-08,210.5648748368505,-0.4795129999999972,-0.4795129999999972,-1.09998726,1.7295129999999972,0,200,5,5,-2,3,2,8,4,10n,0,4n,8,125,200V_5A_125C
9.166131257928102e-06,1.6954817690079663e-06,1.6671132941772518e-06,172.072345,-13.963827499999994,1.0861613026936068e-05,1.252872632111332e-05,212.397018,6.198509000000001,1.5070770000000135e-08,210.56656081683948,-0.565308999999985,-0.565308999999985,-1.09993063,1.815308999999985,0,200,5,5,-2,2,2,8,4,10n,0,4n,8,125,200V_5A_125C
1.0652001959509776e-05,1.6954848589977043e-06,1.6672041678586128e-06,172.05937,-13.970315000000001,1.2347486818507481e-05,1.4014690986366094e-05,212.402102,6.201051000000007,1.5070770000000135e-08,210.57168363927215,-0.7379789999999957,-0.7379789999999957,-1.09970358,1.9879789999999957,0,200,5,5,-2,1,2,8,4,10n,0,4n,8,125,200V_5A_125C
8.677615726015398e-06,2.299234286518233e-06,8.474196833379283e-07,70.9916096,-64.5041952,1.0976850012533631e-05,1.1824269695871559e-05,244.275035,22.137517500000005,3.2362270000000035e-08,249.03293360454865,2.54831794,0.8180499999999995,2.54831794,-1.29831794,1,200,5,5,0,1,2,8,8,10n,0,4n,8,125,200V_5A_125C
7.180745066259785e-06,2.2989973657279465e-06,8.476134783417844e-07,71.0105938,-64.49470310000001,9.479742431987731e-06,1.0327355910329516e-05,244.279203,22.139601499999998,3.236228000000007e-08,249.02966772608906,2.54799025,0.8550580000000139,2.54799025,-1.2979902499999998,1,200,5,5,0,2,2,8,8,10n,0,4n,8,125,200V_5A_125C
6.700376371606357e-06,2.2989180968113645e-06,8.476768129886988e-07,71.0168063,-64.49159685000001,8.999294468417721e-06,9.84697128140642e-06,244.280563,22.1402815,3.236228000000007e-08,249.02862643678492,2.54788262,1.0971469999999783,2.54788262,-1.2978826200000002,1,200,5,5,0,3,2,8,8,10n,0,4n,8,125,200V_5A_125C
8.051245119096864e-06,1.6896321215321195e-06,1.8431243849676599e-06,210.136634,5.068316999999993,9.740877240628983e-06,1.1584001625596643e-05,210.177331,5.088665500000005,1.5133800000000077e-08,211.47771996108867,0.037126999999998134,0.037126999999998134,-1.88715345,1.2128730000000019,0,200,5,5,-2,8,2,8,8,15n,0,4n,8,125,200V_5A_125C
8.241287838538716e-06,1.689632598006695e-06,1.8432129599756023e-06,210.136583,5.068291500000001,9.93092043654541e-06,1.1774133396521013e-05,210.177284,5.088641999999993,1.5133800000000077e-08,211.47814410597152,-0.28890900000001807,-0.28890900000001807,-1.8871559,1.538909000000018,0,200,5,5,-2,6,2,8,8,15n,0,4n,8,125,200V_5A_125C
8.037132993186131e-06,1.6945703241856838e-06,1.783553451573426e-06,210.197747,5.098873499999996,9.731703317371816e-06,1.1515256768945242e-05,210.197747,5.098873499999996,1.5225000000000138e-08,211.56802758083435,0.031630999999975984,0.031630999999975984,-1.91737942,1.218369000000024,0,200,5,5,-2,8,2,8,8,25n,0,4n,8,125,200V_5A_125C
8.22781990552118e-06,1.6945706516853301e-06,1.7835545962510318e-06,210.197706,5.098853000000005,9.92239055720651e-06,1.1705945153457542e-05,210.197706,5.098853000000005,1.5225000000000138e-08,211.56845841303706,-0.292554999999993,-0.292554999999993,-1.91738018,1.542554999999993,0,200,5,5,-2,6,2,8,8,25n,0,4n,8,125,200V_5A_125C
8.578153212871084e-06,1.6896329076701652e-06,1.8431278558236126e-06,210.13648,5.068240000000003,1.0267786120541249e-05,1.2110913976364861e-05,210.177201,5.088600499999998,1.5133800000000077e-08,211.47892670595283,-0.7085830000000044,-0.7085830000000044,-1.88716184,1.9585830000000044,0,200,5,5,-2,4,2,8,8,15n,0,4n,8,125,200V_5A_125C
8.851253309509616e-06,1.6896330435127006e-06,1.843129994587199e-06,210.136375,5.068187499999993,1.0540886353022317e-05,1.2384016347609515e-05,210.177124,5.088561999999996,1.5133800000000077e-08,211.4796430323532,-0.9424530000000004,-0.9424530000000004,-1.8871686,2.1924530000000004,0,200,5,5,-2,3,2,8,8,15n,0,4n,8,125,200V_5A_125C
8.56556003607951e-06,1.6945710512688774e-06,1.7835567269297789e-06,210.197646,5.098822999999996,1.0260131087348387e-05,1.2043687814278165e-05,210.197646,5.098822999999996,1.5225000000000138e-08,211.5692438694591,-0.706230000000005,-0.706230000000005,-1.91738131,1.956230000000005,0,200,5,5,-2,4,2,8,8,25n,0,4n,8,125,200V_5A_125C
8.036013680354256e-06,1.68625935613088e-06,1.7299984314742136e-06,210.197747,5.098873499999996,9.722273036485136e-06,1.145227146795935e-05,210.197747,5.098873499999996,1.5225000000000138e-08,209.67540273521516,0.026756000000005997,0.026756000000005997,-1.95985699,1.223243999999994,0,200,5,5,-2,8,2,8,8,35n,0,4n,8,125,200V_5A_125C
8.227422820086266e-06,1.6862596825423574e-06,1.7299995292164913e-06,210.197706,5.098853000000005,9.913682502628625e-06,1.1643682031845116e-05,210.197706,5.098853000000005,1.5225000000000138e-08,209.67582943342177,-0.2978010000000211,-0.2978010000000211,-1.95985771,1.547801000000021,0,200,5,5,-2,6,2,8,8,35n,0,4n,8,125,200V_5A_125C
8.83779172873913e-06,1.6945712411158909e-06,1.7835587185471671e-06,210.197603,5.098801499999993,1.053236296985502e-05,1.2315921688402188e-05,210.197603,5.098801499999993,1.5225000000000138e-08,211.56996946001348,-0.9334360000000004,-0.9334360000000004,-1.91738214,2.1834360000000004,0,200,5,5,-2,3,2,8,8,25n,0,4n,8,125,200V_5A_125C
9.365366514788968e-06,1.6896331887284729e-06,1.843221383435383e-06,210.136162,5.0680810000000065,1.1054999703517442e-05,1.2898221086952825e-05,210.176986,5.088493,1.5133800000000077e-08,211.48092386957882,-1.1996480000000247,-1.1996480000000247,-1.88718393,2.4496480000000247,0,200,5,5,-2,2,2,8,8,15n,0,4n,8,125,200V_5A_125C
8.56372184994663e-06,1.6862601316930296e-06,1.7300016324793204e-06,210.197646,5.098822999999996,1.024998198163966e-05,1.197998361411898e-05,210.197646,5.098822999999996,1.5225000000000138e-08,209.6766023098995,-0.7134259999999983,-0.7134259999999983,-1.95985918,1.9634259999999983,0,200,5,5,-2,4,2,8,8,35n,0,4n,8,125,200V_5A_125C
9.344038460814598e-06,1.6945713974504832e-06,1.783562424838208e-06,210.197551,5.098775500000002,1.1038609858265081e-05,1.2822172283103289e-05,210.197551,5.098775500000002,1.5225000000000138e-08,211.5712894418214,-1.185528000000005,-1.185528000000005,-1.91738317,2.435528000000005,0,200,5,5,-2,2,2,8,8,25n,0,4n,8,125,200V_5A_125C
8.83645322782256e-06,1.6862604162299985e-06,1.7300036496296093e-06,210.197603,5.098801499999993,1.0522713644052558e-05,1.2252717293682168e-05,210.197603,5.098801499999993,1.5225000000000138e-08,209.67731197219072,-0.9428509999999903,-0.9428509999999903,-1.95986067,2.1928509999999903,0,200,5,5,-2,3,2,8,8,35n,0,4n,8,125,200V_5A_125C
9.34462365463295e-06,1.686260631021636e-06,1.7300075192393883e-06,210.197551,5.098775500000002,1.1030884285654586e-05,1.2760891804893975e-05,210.197551,5.098775500000002,1.5225000000000138e-08,209.6785948926868,-1.19276499999998,-1.19276499999998,-1.95986371,2.44276499999998,0,200,5,5,-2,2,2,8,8,35n,0,4n,8,125,200V_5A_125C
